Type,Town,Bedrooms,Sale_Count,Rent_Count,Sale_Median_Bathrooms,Rent_Median_Bathrooms,Sale_Median_IntArea,Rent_Median_IntArea,Sale_Median_ExtArea,Rent_Median_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Downpayment,Repayment_Year,Repayment_Monthly,Vacancy_Monthly,Repairs_Monthly,Management_Monthly,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
Studio Flat,St Julian's,1.0,6,32,1.0,1.0,54.5,0.0,5.0,0.0,220000,305000,252500.0,120,3200,2166.72,63125.0,3625.13,302.09,108.34,108.34,216.67,17175.38,1431.28,0.27
Penthouse,Pieta,1.0,4,3,1.0,1.0,57.0,0.0,40.0,0.0,210000,425000,346250.0,800,3250,2433.33,86562.5,4971.1,414.26,121.67,121.67,243.33,18388.87,1532.41,0.21
House of Character,Birkirkara,3.0,5,5,2.0,2.0,160.0,0.0,20.0,0.0,325000,499000,404800.0,1650,4000,2530.0,101200.0,5811.7,484.31,126.5,126.5,253.0,18476.3,1539.69,0.18
Apartment Duplex,St Paul's Bay,2.0,2,2,1.5,1.5,77.5,0.0,14.5,0.0,165000,205000,185000.0,750,1450,1100.0,46250.0,2656.04,221.34,55.0,55.0,110.0,7903.96,658.66,0.17
Apartment,Qormi,4.0,5,11,3.0,2.0,145.0,0.0,13.0,0.0,230000,297000,264400.0,1500,1600,1509.09,66100.0,3795.98,316.33,75.45,75.45,150.91,10691.28,890.94,0.16
Penthouse,Gozo - Xlendi,2.0,3,2,2.0,2.0,110.0,0.0,22.0,0.0,163500,238000,212500.0,1200,1200,1200.0,53125.0,3050.86,254.24,60.0,60.0,120.0,8469.14,705.76,0.16
Apartment,Santa Venera,1.0,4,12,1.0,1.0,57.5,0.0,3.5,0.0,152000,170000,158250.0,750,1050,862.5,39562.5,2271.99,189.33,43.12,43.12,86.25,6008.01,500.67,0.15
Maisonette,Birkirkara,1.0,4,2,1.0,1.0,58.5,0.0,2.5,0.0,143000,185000,163250.0,650,990,820.0,40812.5,2343.77,195.31,41.0,41.0,82.0,5528.23,460.69,0.14
House of Character,Zejtun,3.0,10,3,2.0,3.0,145.0,0.0,24.0,0.0,235000,990000,530600.0,900,4000,2633.33,132650.0,7617.81,634.82,131.67,131.67,263.33,17662.16,1471.85,0.13
Apartment,Hamrun,1.0,17,4,1.0,1.0,55.0,0.0,5.0,0.0,127000,210000,154529.41,650,800,737.5,38632.35,2218.57,184.88,36.88,36.88,73.75,4861.43,405.12,0.13
Apartment,Guardamangia,1.0,3,4,1.0,1.0,50.0,0.0,9.0,0.0,159000,175000,164666.67,750,950,812.5,41166.67,2364.11,197.01,40.62,40.62,81.25,5435.89,452.99,0.13
Apartment,San Gwann,4.0,3,12,1.0,3.5,135.0,0.0,13.0,0.0,266000,360000,317000.0,950,3800,1554.17,79250.0,4551.16,379.26,77.71,77.71,155.42,10368.87,864.07,0.13
Maisonette,Balzan,2.0,2,9,1.5,2.0,91.0,0.0,21.0,0.0,240000,250000,245000.0,900,1500,1183.33,61250.0,3517.46,293.12,59.17,59.17,118.33,7842.51,653.54,0.13
Apartment,Gozo - Zebbug,3.0,3,15,2.0,2.0,0.0,0.0,0.0,0.0,172000,175000,173666.67,450,2200,827.67,43416.67,2493.33,207.78,41.38,41.38,82.77,5452.31,454.36,0.13
Apartment,Ta' Xbiex,1.0,3,9,2.0,1.0,60.0,0.0,3.0,0.0,170000,237000,210666.67,700,1400,1016.67,52666.67,3024.53,252.04,50.83,50.83,101.67,6735.5,561.29,0.13
Apartment,Rabat,1.0,4,3,1.0,1.0,66.0,0.0,6.0,0.0,160000,170000,163750.0,700,850,788.33,40937.5,2350.95,195.91,39.42,39.42,78.83,5217.01,434.75,0.13
Apartment,Pieta,1.0,29,11,1.0,1.0,50.0,0.0,4.0,0.0,130000,225000,165551.72,700,1000,804.55,41387.93,2376.82,198.07,40.23,40.23,80.46,5346.86,445.57,0.13
Apartment,Paola,3.0,26,18,2.0,2.0,114.5,0.0,9.5,0.0,164719,372000,222604.58,700,2000,1016.67,55651.14,3195.93,266.33,50.83,50.83,101.67,6564.11,547.01,0.12
Apartment,Pieta,3.0,35,62,2.0,2.0,118.0,0.0,10.0,0.0,155000,850000,308971.43,700,3000,1448.39,77242.86,4435.89,369.66,72.42,72.42,144.84,9468.65,789.05,0.12
Townhouse,Senglea,3.0,14,3,2.0,3.0,112.5,0.0,6.5,0.0,266000,900000,456714.29,1700,2900,2100.0,114178.57,6557.03,546.42,105.0,105.0,210.0,13602.97,1133.58,0.12
Apartment,Gudja,3.0,7,6,2.0,2.0,115.0,0.0,10.0,0.0,235000,308000,262142.86,850,1400,1191.67,65535.72,3763.58,313.63,59.58,59.58,119.17,7676.46,639.7,0.12
Apartment,Gozo - Xewkija,2.0,4,6,2.0,1.5,85.0,0.0,5.0,0.0,125000,135000,130875.0,550,650,600.0,32718.75,1878.97,156.58,30.0,30.0,60.0,3881.03,323.42,0.12
Apartment,Floriana,2.0,2,19,1.5,2.0,87.5,0.0,13.0,0.0,266000,350000,308000.0,750,3500,1384.21,77000.0,4421.95,368.5,69.21,69.21,138.42,8866.47,738.87,0.12
Apartment,Paola,2.0,16,9,2.0,1.0,80.5,0.0,10.0,0.0,130000,223000,181937.5,675,1350,858.33,45484.38,2612.07,217.67,42.92,42.92,85.83,5627.9,468.99,0.12
Penthouse,Pieta,2.0,4,17,1.5,2.0,79.5,0.0,32.5,0.0,268000,319000,296000.0,1000,1700,1355.88,74000.0,4249.66,354.14,67.79,67.79,135.59,8766.79,730.57,0.12
Apartment,Ta' l-Ibragg,4.0,2,7,2.0,2.0,154.5,0.0,7.0,0.0,330000,395000,362500.0,1250,2300,1657.14,90625.0,5204.4,433.7,82.86,82.86,165.71,10704.14,892.01,0.12
Penthouse Duplex,Gzira,2.0,3,9,2.0,2.0,95.0,0.0,41.0,0.0,330000,356000,345333.33,1000,2700,1505.56,86333.33,4957.94,413.16,75.28,75.28,150.56,9495.44,791.29,0.11
Apartment,Kalkara,2.0,30,21,2.0,2.0,88.5,0.0,10.0,0.0,185000,675000,298133.33,650,4000,1271.43,74533.33,4280.29,356.69,63.57,63.57,127.14,7925.44,660.45,0.11
Penthouse,Fgura,1.0,6,4,1.0,1.0,61.0,0.0,24.5,0.0,155000,199000,180166.67,700,850,800.0,45041.67,2586.65,215.55,40.0,40.0,80.0,5093.35,424.45,0.11
Apartment,San Gwann,1.0,14,52,1.0,1.0,62.0,0.0,8.0,0.0,155000,375000,195500.0,625,1350,846.15,48875.0,2806.79,233.9,42.31,42.31,84.62,5316.25,443.02,0.11
Apartment,Zabbar,2.0,55,11,2.0,2.0,82.0,0.0,9.0,0.0,160000,298000,201194.55,680,1250,884.55,50298.64,2888.54,240.71,44.23,44.23,88.46,5603.14,466.93,0.11
Apartment,Msida,1.0,38,127,1.0,1.0,58.5,0.0,5.5,0.0,150000,239000,178092.11,650,1350,783.54,44523.03,2556.86,213.07,39.18,39.18,78.35,4965.12,413.76,0.11
Apartment,Hamrun,2.0,56,13,2.0,1.0,87.0,0.0,6.5,0.0,108000,245000,194044.64,650,1200,830.77,48511.16,2785.89,232.16,41.54,41.54,83.08,5189.5,432.46,0.11
Apartment,Msida,2.0,88,362,2.0,2.0,80.0,0.0,7.0,0.0,130000,295000,212915.34,80,1600,937.47,53228.84,3056.82,254.73,46.87,46.87,93.75,5942.89,495.24,0.11
Apartment,Luqa,2.0,5,20,2.0,2.0,101.0,0.0,16.0,0.0,175000,205000,193200.0,700,1000,842.5,48300.0,2773.77,231.15,42.12,42.12,84.25,5314.23,442.85,0.11
Apartment,Gozo - Fontana,2.0,3,4,2.0,1.5,97.0,0.0,8.0,0.0,141000,170000,152666.67,450,850,650.0,38166.67,2191.83,182.65,32.5,32.5,65.0,4048.17,337.35,0.11
Apartment,St Paul's Bay,1.0,18,39,1.0,1.0,57.0,0.0,5.5,0.0,125000,345000,183583.33,600,1200,782.69,45895.83,2635.7,219.64,39.13,39.13,78.27,4878.12,406.51,0.11
Penthouse,Fgura,3.0,12,3,2.0,2.0,108.0,0.0,39.0,0.0,218000,390000,315500.0,1050,1500,1350.0,78875.0,4529.62,377.47,67.5,67.5,135.0,8430.38,702.53,0.11
Maisonette,Paola,1.0,6,2,1.0,1.0,63.5,0.0,1.0,0.0,139000,318000,176333.33,700,800,750.0,44083.33,2531.61,210.97,37.5,37.5,75.0,4668.39,389.03,0.11
Apartment,Tarxien,2.0,12,8,2.0,2.0,91.0,0.0,8.5,0.0,180000,255000,201083.33,800,1200,887.5,50270.83,2886.95,240.58,44.38,44.38,88.75,5633.05,469.42,0.11
Apartment,Hamrun,3.0,11,11,2.0,2.0,118.0,0.0,9.0,0.0,133000,257000,202090.91,800,1000,900.0,50522.73,2901.41,241.78,45.0,45.0,90.0,5738.59,478.22,0.11
Apartment,Pembroke,3.0,23,8,2.0,2.0,95.0,0.0,12.0,0.0,284500,495000,349782.61,1000,1900,1481.25,87445.65,5021.82,418.48,74.06,74.06,148.12,9198.18,766.52,0.11
Apartment,Gzira,2.0,78,460,2.0,2.0,88.5,0.0,10.0,0.0,195000,595000,263610.06,45,2500,1116.75,65902.52,3784.64,315.39,55.84,55.84,111.68,6936.16,578.01,0.11
Apartment,Qormi,3.0,73,23,2.0,2.0,120.0,0.0,14.0,0.0,160000,395000,254714.38,500,1600,1017.39,63678.6,3656.93,304.74,50.87,50.87,101.74,6110.02,509.17,0.1
Apartment,Guardamangia,2.0,15,20,2.0,2.0,90.0,0.0,6.0,0.0,195000,250000,226400.0,850,1300,930.0,56600.0,3250.42,270.87,46.5,46.5,93.0,5677.58,473.13,0.1
Apartment,Guardamangia,3.0,7,17,2.0,2.0,115.0,0.0,8.0,0.0,235000,350000,265000.0,900,1550,1100.0,66250.0,3804.6,317.05,55.0,55.0,110.0,6755.4,562.95,0.1
Apartment,Qormi,2.0,47,10,2.0,2.0,87.0,0.0,11.0,0.0,170000,245000,213425.53,700,1000,865.0,53356.38,3064.14,255.35,43.25,43.25,86.5,5239.86,436.65,0.1
Apartment,Gzira,3.0,64,236,2.0,2.0,110.5,0.0,9.5,0.0,225000,450000,311304.69,67,4900,1282.85,77826.17,4469.39,372.45,64.14,64.14,128.28,7845.97,653.83,0.1
Penthouse,Santa Venera,1.0,9,5,1.0,1.0,60.0,0.0,18.0,0.0,180000,245000,216888.89,800,1000,890.0,54222.22,3113.87,259.49,44.5,44.5,89.0,5430.13,452.51,0.1
Penthouse,Qormi,3.0,30,4,2.0,2.0,120.0,0.0,34.0,0.0,249000,532000,342196.67,1100,1750,1362.5,85549.17,4912.91,409.41,68.12,68.12,136.25,8167.09,680.59,0.1
Maisonette,San Pawl tat Targa,3.0,5,4,2.0,2.0,119.0,0.0,40.0,0.0,440000,440000,440000.0,950,3000,1850.0,110000.0,6317.07,526.42,92.5,92.5,185.0,11442.93,953.58,0.1
Apartment,Manikata,2.0,4,6,1.5,2.0,71.0,0.0,5.0,0.0,198000,222000,208250.0,650,1000,850.0,52062.5,2989.84,249.15,42.5,42.5,85.0,5170.16,430.85,0.1
Maisonette,Luqa,2.0,2,5,1.5,2.0,86.5,0.0,23.0,0.0,194000,235000,214500.0,850,1000,890.0,53625.0,3079.57,256.63,44.5,44.5,89.0,5464.43,455.37,0.1
Maisonette,Kalkara,2.0,3,2,2.0,1.0,80.0,0.0,18.0,0.0,215000,245000,225000.0,900,900,900.0,56250.0,3230.32,269.19,45.0,45.0,90.0,5409.68,450.81,0.1
Apartment,Pieta,2.0,25,62,2.0,2.0,93.0,0.0,8.0,0.0,154000,450000,258840.0,750,1850,1036.61,64710.0,3716.16,309.68,51.83,51.83,103.66,6235.3,519.61,0.1
Apartment,Birkirkara,2.0,47,74,2.0,2.0,85.0,0.0,8.0,0.0,196000,305000,229553.19,650,1400,942.36,57388.3,3295.69,274.64,47.12,47.12,94.24,5750.97,479.25,0.1
Townhouse,Zebbug,3.0,9,3,2.0,2.0,130.0,0.0,10.0,0.0,239000,980000,453222.22,1000,3000,1900.0,113305.56,6506.9,542.24,95.0,95.0,190.0,11733.1,977.76,0.1
Penthouse,Msida,1.0,19,43,1.0,1.0,60.0,0.0,30.0,0.0,180000,277000,227910.53,650,1600,962.79,56977.63,3272.1,272.68,48.14,48.14,96.28,5970.68,497.56,0.1
Penthouse,Msida,2.0,15,79,2.0,2.0,79.0,0.0,28.0,0.0,196000,350000,285800.0,96,2000,1166.09,71450.0,4103.22,341.94,58.3,58.3,116.61,7091.24,590.94,0.1
Maisonette,Pieta,2.0,4,3,1.5,2.0,89.5,0.0,13.5,0.0,143000,266000,196000.0,700,1000,816.67,49000.0,2813.97,234.5,40.83,40.83,81.67,5026.07,418.84,0.1
Penthouse,Gzira,1.0,15,50,1.0,1.0,56.0,0.0,22.0,0.0,190000,325000,251200.0,72,1500,1027.94,62800.0,3606.47,300.54,51.4,51.4,102.79,6261.75,521.81,0.1
Apartment,Mellieha,1.0,8,23,1.5,1.0,68.0,0.0,11.0,0.0,190000,305000,226750.0,550,1700,947.83,56687.5,3255.44,271.29,47.39,47.39,94.78,5843.73,486.98,0.1
Apartment,Zejtun,2.0,21,10,2.0,2.0,83.0,0.0,12.0,0.0,148000,260000,194666.67,675,900,777.5,48666.67,2794.82,232.9,38.88,38.88,77.75,4669.18,389.1,0.1
Apartment,Marsaxlokk,2.0,23,16,2.0,2.0,85.0,0.0,10.0,0.0,120000,270000,194956.52,700,1000,815.62,48739.13,2798.98,233.25,40.78,40.78,81.56,5030.97,419.25,0.1
Apartment,Ta' Xbiex,2.0,7,44,2.0,2.0,90.0,0.0,4.0,0.0,237000,575000,318428.57,800,4000,1301.14,79607.14,4571.67,380.97,65.06,65.06,130.11,7919.28,659.94,0.1
Apartment,Santa Venera,2.0,53,27,2.0,2.0,91.0,0.0,8.0,0.0,165000,350000,222494.34,700,1100,864.81,55623.58,3194.34,266.2,43.24,43.24,86.48,5107.83,425.65,0.09
Apartment,Msida,3.0,42,221,2.0,2.0,104.0,0.0,10.0,0.0,155000,670000,283690.48,60,1700,1100.29,70922.62,4072.94,339.41,55.01,55.01,110.03,6489.85,540.82,0.09
Apartment,Swieqi,2.0,17,215,2.0,2.0,90.0,0.0,6.5,0.0,135000,530000,301882.35,650,2000,1146.51,75470.59,4334.12,361.18,57.33,57.33,114.65,6672.38,556.03,0.09
Penthouse,Pender Place,3.0,2,6,2.0,2.5,150.0,0.0,68.0,0.0,899000,980000,939500.0,2900,4500,3600.0,234875.0,13488.37,1124.03,180.0,180.0,360.0,21071.63,1755.97,0.09
Apartment,San Gwann,3.0,41,124,2.0,2.0,120.0,0.0,16.0,0.0,208000,450000,300743.9,700,2500,1145.93,75185.98,4317.77,359.81,57.3,57.3,114.59,6683.16,556.93,0.09
Penthouse,San Gwann,3.0,13,15,2.0,2.0,108.5,0.0,24.0,0.0,320000,750000,444000.0,1200,4000,1743.33,111000.0,6374.49,531.21,87.17,87.17,174.33,10361.47,863.46,0.09
Apartment,Kappara,2.0,8,46,2.0,2.0,87.5,0.0,18.5,0.0,150000,385000,289250.0,700,1750,1135.76,72312.5,4152.75,346.06,56.79,56.79,113.58,6750.54,562.55,0.09
Penthouse,Hamrun,1.0,6,3,1.0,1.0,60.0,0.0,21.0,0.0,160000,235000,210500.0,650,850,783.33,52625.0,3022.14,251.85,39.17,39.17,78.33,4497.83,374.82,0.09
Apartment,San Gwann,2.0,61,220,2.0,2.0,85.0,0.0,10.0,0.0,210000,388000,249639.34,600,2200,988.3,62409.84,3584.06,298.67,49.42,49.42,98.83,5903.62,491.97,0.09
Apartment,Gzira,1.0,31,243,1.0,1.0,55.0,0.0,5.0,0.0,165000,595000,251870.97,70,2500,965.37,62967.74,3616.1,301.34,48.27,48.27,96.54,5651.45,470.95,0.09
Apartment,Gozo - Gharb,2.0,2,5,2.0,2.0,84.0,0.0,6.0,0.0,155000,159000,157000.0,500,750,590.0,39250.0,2254.04,187.84,29.5,29.5,59.0,3409.96,284.16,0.09
Penthouse,Tarxien,2.0,9,2,2.0,1.5,88.0,0.0,22.0,0.0,190000,314000,255055.56,900,1100,1000.0,63763.89,3661.82,305.15,50.0,50.0,100.0,5938.18,494.85,0.09
Apartment,B'Kara,3.0,3,9,2.0,2.0,,,,,255000,350000,286666.67,1000,1300,1122.22,71666.67,4115.66,342.97,56.11,56.11,112.22,6657.65,554.8,0.09
Apartment,Balzan,2.0,14,17,2.0,2.0,86.0,0.0,11.0,0.0,240000,385000,262571.43,650,2500,1002.94,65642.86,3769.73,314.14,50.15,50.15,100.29,5858.49,488.21,0.09
Apartment,Birkirkara,1.0,4,4,1.0,1.5,57.0,0.0,7.5,0.0,183000,212000,199250.0,650,850,750.0,49812.5,2860.63,238.39,37.5,37.5,75.0,4339.37,361.61,0.09
Apartment,Birkirkara,3.0,48,88,2.0,2.0,120.0,0.0,10.0,0.0,225000,399000,280583.29,600,1700,1076.93,70145.82,4028.33,335.69,53.85,53.85,107.69,6310.2,525.85,0.09
Townhouse,Rabat,2.0,6,4,2.0,2.5,89.5,0.0,9.0,0.0,238000,470000,326333.33,850,2100,1225.0,81583.33,4685.16,390.43,61.25,61.25,122.5,7074.84,589.57,0.09
Maisonette,Msida,2.0,11,16,2.0,2.0,88.0,0.0,12.0,0.0,138000,380000,230754.55,700,1100,893.75,57688.64,3312.94,276.08,44.69,44.69,89.38,5267.06,438.92,0.09
Apartment,Fgura,2.0,15,8,2.0,1.5,93.0,0.0,9.0,0.0,175000,244000,206266.67,700,900,811.88,51566.67,2961.36,246.78,40.59,40.59,81.19,4832.68,402.72,0.09
Apartment,Fgura,3.0,71,11,2.0,2.0,114.0,0.0,10.0,0.0,180000,329000,224505.63,700,1200,859.09,56126.41,3223.22,268.6,42.95,42.95,85.91,5024.04,418.67,0.09
Maisonette,Pieta,1.0,2,2,1.0,1.0,66.5,0.0,1.5,0.0,175000,266000,220500.0,750,900,825.0,55125.0,3165.71,263.81,41.25,41.25,82.5,4754.29,396.19,0.09
Maisonette,Qawra,2.0,13,18,2.0,1.0,91.0,0.0,10.0,0.0,185000,295000,220692.31,600,1200,833.33,55173.08,3168.47,264.04,41.67,41.67,83.33,4831.5,402.62,0.09
Maisonette,Qawra,3.0,11,21,2.0,2.0,124.0,0.0,40.0,0.0,235000,305000,276636.36,700,2000,1033.33,69159.09,3971.66,330.97,51.67,51.67,103.33,5948.31,495.69,0.09
House of Character,Qormi,3.0,6,2,1.0,3.5,111.5,25.0,29.0,25.0,159000,997000,467166.67,1400,2250,1825.0,116791.67,6707.1,558.92,91.25,91.25,182.5,10812.9,901.08,0.09
Maisonette,Gozo - Victoria,3.0,4,10,2.5,2.0,137.5,0.0,20.5,0.0,176000,225000,201500.0,600,1100,755.0,50375.0,2892.93,241.08,37.75,37.75,75.5,4355.07,362.92,0.09
Penthouse,St Julian's,2.0,5,72,2.0,2.0,80.0,0.0,50.0,0.0,285000,675000,482000.0,85,4000,1882.43,120500.0,6920.06,576.67,94.12,94.12,188.24,11151.27,929.27,0.09
Maisonette,Zabbar,2.0,21,6,2.0,2.0,90.0,0.0,20.0,0.0,180000,315000,238490.48,700,1100,916.67,59622.62,3424.0,285.33,45.83,45.83,91.67,5376.03,448.0,0.09
Apartment,Gozo - Victoria,2.0,11,56,2.0,1.0,105.0,0.0,14.0,0.0,129000,225000,175454.55,450,1000,651.79,43863.64,2519.0,209.92,32.59,32.59,65.18,3738.19,311.52,0.09
Penthouse,Birkirkara,1.0,8,8,2.0,1.0,65.5,0.0,41.0,0.0,187000,277000,231625.0,775,1150,909.38,57906.25,3325.43,277.12,45.47,45.47,90.94,5404.62,450.38,0.09
Apartment,Xghajra,2.0,5,17,1.0,2.0,80.0,0.0,5.0,0.0,190000,273000,210800.0,650,1200,826.47,52700.0,3026.45,252.2,41.32,41.32,82.65,4907.66,408.97,0.09
Apartment,Rabat,3.0,47,38,2.0,2.0,131.0,0.0,11.0,0.0,254000,420000,294044.68,650,3000,1062.63,73511.17,4221.59,351.8,53.13,53.13,106.26,5979.66,498.3,0.08
Maisonette,Gozo - Ghajnsielem,3.0,2,4,1.5,2.0,172.5,0.0,16.0,0.0,195000,245000,220000.0,600,1100,812.5,55000.0,3158.53,263.21,40.62,40.62,81.25,4641.47,386.79,0.08
Apartment,Safi,2.0,2,5,1.0,2.0,81.5,0.0,13.5,0.0,210000,233000,221500.0,650,950,820.0,55375.0,3180.07,265.01,41.0,41.0,82.0,4691.93,390.99,0.08
Maisonette,Hamrun,1.0,7,4,1.0,1.0,50.0,0.0,8.0,0.0,123000,372000,212857.14,750,850,775.0,53214.28,3055.98,254.67,38.75,38.75,77.5,4384.02,365.33,0.08
Penthouse,Kappara,2.0,2,3,2.0,2.0,114.5,0.0,67.0,0.0,360000,390000,375000.0,1150,1400,1316.67,93750.0,5383.86,448.66,65.83,65.83,131.67,7256.17,604.68,0.08
Apartment,Swieqi,4.0,2,44,2.5,2.0,116.5,0.0,6.0,0.0,385000,410000,397500.0,900,2300,1396.59,99375.0,5706.89,475.57,69.83,69.83,139.66,7700.37,641.7,0.08
