Type,Town,Bedrooms,Sale_Count,Rent_Count,Sale_Median_Bathrooms,Rent_Median_Bathrooms,Sale_Median_IntArea,Rent_Median_IntArea,Sale_Median_ExtArea,Rent_Median_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Downpayment,Repayment_Year,Repayment_Monthly,Vacancy_Monthly,Repairs_Monthly,Management_Monthly,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
Maisonette,Floriana,2.0,3,5,1.0,1.0,90.0,0.0,4.0,0.0,190000,450000,321666.67,750,1500,1130.0,80416.67,4618.16,384.85,56.5,56.5,113.0,6229.84,519.15,0.08
Apartment,Swieqi,3.0,57,377,2.0,2.0,124.0,0.0,12.5,0.0,155000,570000,390228.07,90,3000,1409.14,97557.02,5602.49,466.87,70.46,70.46,140.91,7925.25,660.44,0.08
Penthouse,Birkirkara,2.0,10,21,2.0,2.0,83.5,0.0,35.0,0.0,240000,330000,285900.0,650,1300,1039.52,71475.0,4104.66,342.05,51.98,51.98,103.95,5874.73,489.56,0.08
Maisonette,Floriana,1.0,2,2,1.0,1.5,69.0,0.0,1.0,0.0,220000,385000,302500.0,800,1350,1075.0,75625.0,4342.98,361.92,53.75,53.75,107.5,5977.02,498.08,0.08
Apartment,Swieqi,1.0,4,87,1.0,1.0,60.0,0.0,9.5,0.0,213000,290000,250750.0,650,2000,898.68,62687.5,3600.01,300.0,44.93,44.93,89.87,5027.32,418.94,0.08
Maisonette,Birkirkara,2.0,9,20,2.0,2.0,85.0,0.0,14.0,0.0,189000,400000,265555.56,750,1300,951.25,66388.89,3812.57,317.71,47.56,47.56,95.12,5319.43,443.29,0.08
Maisonette,Swieqi,2.0,4,58,2.0,2.0,97.0,0.0,23.0,0.0,321000,375000,347750.0,115,2000,1236.03,86937.5,4992.64,416.05,61.8,61.8,123.6,6873.25,572.77,0.08
Apartment,Swatar,2.0,12,65,2.0,2.0,0.0,0.0,0.0,0.0,224000,256000,244916.67,85,1400,901.69,61229.17,3516.26,293.02,45.08,45.08,90.17,5139.96,428.33,0.08
Maisonette,St Julian's,2.0,5,31,2.0,2.0,87.0,0.0,5.0,0.0,260000,425000,352000.0,115,3500,1301.13,88000.0,5053.65,421.14,65.06,65.06,130.11,7437.2,619.77,0.08
Maisonette,Paola,2.0,6,10,1.5,1.0,78.5,0.0,8.0,0.0,140000,270000,207500.0,650,850,755.0,51875.0,2979.07,248.26,37.75,37.75,75.5,4268.93,355.74,0.08
Penthouse,Ghaxaq,2.0,9,2,2.0,2.0,100.0,0.0,30.0,0.0,265000,310000,296666.67,950,1200,1075.0,74166.67,4259.23,354.94,53.75,53.75,107.5,6060.77,505.06,0.08
Penthouse,Kalkara,2.0,5,3,2.0,2.0,86.0,0.5,36.0,0.5,293000,398000,343800.0,900,1500,1200.0,85950.0,4935.93,411.33,60.0,60.0,120.0,6584.07,548.67,0.08
House of Character,Siggiewi,2.0,3,3,2.0,3.0,145.0,0.0,15.0,0.0,350000,545000,457333.33,750,2800,1616.67,114333.33,6565.92,547.16,80.83,80.83,161.67,8954.11,746.18,0.08
Apartment,Zabbar,3.0,88,21,2.0,2.0,115.0,0.0,16.0,0.0,175000,320000,247204.55,700,1500,866.67,61801.14,3549.11,295.76,43.33,43.33,86.67,4770.92,397.58,0.08
Apartment,Tarxien,3.0,46,16,2.0,2.0,108.0,0.0,15.0,0.0,213000,308000,237913.04,725,950,873.44,59478.26,3415.71,284.64,43.67,43.67,87.34,4969.31,414.11,0.08
Penthouse,Balzan,2.0,7,15,2.0,2.0,95.0,0.0,68.0,0.0,250000,495000,348714.29,950,1600,1290.0,87178.57,5006.48,417.21,64.5,64.5,129.0,7377.52,614.79,0.08
Maisonette,San Gwann,2.0,3,11,2.0,2.0,96.0,0.0,29.0,0.0,189000,388000,298666.67,800,1500,1056.82,74666.67,4287.95,357.33,52.84,52.84,105.68,5857.52,488.13,0.08
Apartment,Santa Venera,3.0,29,34,2.0,2.0,116.0,0.0,10.0,0.0,143000,457000,264275.86,700,1650,977.94,66068.96,3794.2,316.18,48.9,48.9,97.79,5594.02,466.17,0.08
Penthouse,Iklin,2.0,2,3,1.5,2.0,66.0,0.0,38.0,0.0,292000,295000,293500.0,850,1350,1033.33,73375.0,4213.77,351.15,51.67,51.67,103.33,5706.2,475.52,0.08
Penthouse,Iklin,1.0,6,2,1.5,1.0,56.0,0.0,37.0,0.0,250000,350000,308333.33,1000,1250,1125.0,77083.33,4426.73,368.89,56.25,56.25,112.5,6373.27,531.11,0.08
Penthouse,Hamrun,2.0,11,4,2.0,1.5,70.0,0.0,21.5,0.0,189000,404000,258818.18,800,1100,950.0,64704.54,3715.84,309.65,47.5,47.5,95.0,5404.16,450.35,0.08
Apartment,Ta' l-Ibragg,2.0,4,72,2.0,2.0,91.0,0.0,0.0,0.0,315000,420000,362500.0,700,2900,1294.03,90625.0,5204.4,433.7,64.7,64.7,129.4,7218.29,601.52,0.08
Maisonette,Gzira,1.0,4,21,1.0,1.0,62.0,0.0,11.5,0.0,165000,350000,235000.0,650,1100,829.76,58750.0,3373.89,281.16,41.49,41.49,82.98,4591.81,382.65,0.08
Apartment,Qormi,1.0,10,3,1.0,1.0,60.5,0.0,6.0,0.0,150000,239000,191950.0,650,700,666.67,47987.5,2755.82,229.65,33.33,33.33,66.67,3644.21,303.68,0.08
Penthouse,Qawra,1.0,7,8,1.0,1.0,60.0,0.0,24.0,0.0,163500,290000,252214.29,750,1000,912.5,63053.57,3621.03,301.75,45.62,45.62,91.25,5138.97,428.25,0.08
Townhouse,Paola,2.0,4,4,2.0,1.0,90.0,0.0,11.0,0.0,270000,340000,303750.0,900,1200,1050.0,75937.5,4360.93,363.41,52.5,52.5,105.0,5719.07,476.59,0.08
Apartment,Gozo - Xaghra,2.0,4,15,1.5,2.0,86.5,0.0,19.5,0.0,135000,225000,181750.0,450,850,651.67,45437.5,2609.38,217.45,32.58,32.58,65.17,3646.65,303.89,0.08
Penthouse Duplex,Sliema,3.0,6,9,2.0,3.0,127.0,0.0,29.5,0.0,580000,1100000,696500.0,1500,3500,2488.89,174125.0,9999.63,833.3,124.44,124.44,248.89,13893.72,1157.81,0.08
Apartment,Marsascala,2.0,55,185,1.0,1.0,90.0,0.0,9.0,0.0,169000,325000,231990.91,55,1500,854.35,57997.73,3330.69,277.56,42.72,42.72,85.44,4871.07,405.92,0.08
Apartment,Ghaxaq,3.0,30,15,2.0,2.0,111.0,0.0,13.0,0.0,220000,372000,260233.33,700,1200,920.0,65058.33,3736.16,311.35,46.0,46.0,92.0,5095.84,424.65,0.08
Apartment,Gozo - Fontana,3.0,3,6,2.0,1.5,130.0,0.0,19.0,0.0,170000,230000,190666.67,550,800,658.33,47666.67,2737.4,228.12,32.92,32.92,65.83,3582.57,298.55,0.08
Apartment,Gozo - Gharb,3.0,4,15,2.0,2.0,142.5,0.0,18.0,0.0,180000,250000,209250.0,500,1200,736.67,52312.5,3004.2,250.35,36.83,36.83,73.67,4067.84,338.99,0.08
Apartment,Lija,3.0,7,33,2.0,2.0,125.0,0.0,21.0,0.0,320000,405000,358571.43,800,1600,1280.3,89642.86,5148.0,429.0,64.02,64.02,128.03,7142.88,595.24,0.08
Penthouse,Zabbar,2.0,22,5,2.0,2.0,88.0,0.0,33.5,0.0,196700,462500,287927.27,800,1300,1020.0,71981.82,4133.76,344.48,51.0,51.0,102.0,5658.24,471.52,0.08
Penthouse,Santa Venera,2.0,9,10,1.0,2.0,84.0,0.0,24.0,0.0,215000,400000,265444.44,750,1200,937.5,66361.11,3810.98,317.58,46.88,46.88,93.75,5189.02,432.42,0.08
Apartment,Iklin,2.0,24,10,2.0,2.0,81.0,0.0,10.0,0.0,232000,350000,267833.33,700,1200,930.0,66958.33,3845.27,320.44,46.5,46.5,93.0,5082.73,423.56,0.08
Penthouse,St Julian's,1.0,3,41,1.0,1.0,66.0,0.0,17.0,0.0,260000,350000,313333.33,700,1600,1137.2,78333.33,4498.52,374.88,56.86,56.86,113.72,6418.6,534.88,0.08
Penthouse,Swieqi,1.0,4,27,1.0,1.0,60.0,0.0,28.5,0.0,275000,365000,316250.0,700,1650,1130.56,79062.5,4540.39,378.37,56.53,56.53,113.06,6312.98,526.08,0.08
Penthouse,Swatar,2.0,4,31,2.0,2.0,0.0,0.0,4.0,0.0,266000,309000,285000.0,750,1300,998.39,71250.0,4091.74,340.98,49.92,49.92,99.84,5492.81,457.73,0.08
Apartment,Gozo - Xlendi,1.0,4,8,1.0,1.0,58.5,0.0,14.5,0.0,145000,160000,152125.0,450,1000,553.75,38031.25,2184.05,182.0,27.69,27.69,55.38,3131.95,261.0,0.08
Apartment,Mgarr,2.0,6,20,2.5,2.0,90.0,0.0,14.0,0.0,222000,265000,236583.33,650,1250,832.5,59145.83,3396.62,283.05,41.62,41.62,83.25,4595.38,382.95,0.08
Apartment,Gozo - Victoria,3.0,29,81,2.0,2.0,119.0,0.0,14.0,0.0,153000,345000,217931.03,400,1500,771.85,54482.76,3128.83,260.74,38.59,38.59,77.18,4280.93,356.74,0.08
Penthouse,Marsascala,1.0,2,5,1.5,1.0,68.5,0.0,50.0,0.0,213000,233000,223000.0,700,1000,810.0,55750.0,3201.6,266.8,40.5,40.5,81.0,4574.4,381.2,0.08
Apartment,Birguma,3.0,2,3,2.0,2.0,57.5,0.0,4.5,0.0,330000,340000,335000.0,1000,1600,1200.0,83750.0,4809.58,400.8,60.0,60.0,120.0,6710.42,559.2,0.08
Apartment,Mosta,2.0,78,59,2.0,2.0,86.0,0.0,8.0,0.0,143000,420000,249410.26,650,1650,915.25,62352.56,3580.78,298.4,45.76,45.76,91.52,5205.62,433.8,0.08
Apartment,Qawra,2.0,108,216,2.0,2.0,87.5,0.0,11.0,0.0,139000,371000,230597.22,600,1400,824.68,57649.3,3310.68,275.89,41.23,41.23,82.47,4606.25,383.85,0.08
Apartment,Pembroke,2.0,3,13,2.0,2.0,99.0,0.0,22.0,0.0,345000,350000,346666.67,800,1600,1230.77,86666.67,4977.08,414.76,61.54,61.54,123.08,6838.31,569.86,0.08
Apartment,Naxxar,2.0,16,72,2.0,2.0,94.0,0.0,9.0,0.0,240000,335000,281000.0,700,2000,988.75,70250.0,4034.31,336.19,49.44,49.44,98.88,5457.69,454.81,0.08
Penthouse,Marsaxlokk,2.0,7,7,2.0,2.0,85.0,0.0,35.0,0.0,155000,446500,330214.29,800,1500,1157.14,82553.57,4740.88,395.07,57.86,57.86,115.71,6367.67,530.64,0.08
Penthouse,Paola,2.0,6,2,2.0,1.5,61.5,0.0,21.0,0.0,185000,329000,225416.67,750,900,825.0,56354.17,3236.3,269.69,41.25,41.25,82.5,4683.7,390.31,0.08
Apartment,Bugibba,3.0,55,96,2.0,2.0,113.0,0.0,20.0,0.0,185000,795000,284145.45,64,2000,1027.75,71036.36,4079.47,339.96,51.39,51.39,102.78,5786.93,482.24,0.08
Maisonette,Mosta,1.0,3,2,1.0,1.0,67.0,0.0,0.0,0.0,170000,218000,201666.67,650,700,675.0,50416.67,2895.32,241.28,33.75,33.75,67.5,3584.68,298.72,0.07
Maisonette,Ghaxaq,2.0,4,3,2.0,1.0,95.5,0.0,20.5,0.0,215000,240000,231250.0,650,850,750.0,57812.5,3320.05,276.67,37.5,37.5,75.0,3879.95,323.33,0.07
Maisonette,Sliema,1.0,3,42,1.0,1.0,72.0,0.0,0.0,0.0,240000,310000,272666.67,700,1350,880.95,68166.67,3914.67,326.22,44.05,44.05,88.1,4542.45,378.54,0.07
Apartment,Gozo - Marsalforn,2.0,7,77,1.0,1.0,70.0,0.0,7.0,0.0,144000,268000,178500.0,450,1100,605.78,44625.0,2562.72,213.56,30.29,30.29,60.58,3252.77,271.06,0.07
Maisonette,Tarxien,2.0,4,2,2.0,2.0,118.5,0.0,17.0,0.0,255000,270000,261500.0,850,850,850.0,65375.0,3754.35,312.86,42.5,42.5,85.0,4405.65,367.14,0.07
Maisonette,Hamrun,2.0,8,4,2.0,1.5,103.0,0.0,27.5,0.0,159000,320000,249087.5,700,1000,850.0,62271.88,3576.14,298.01,42.5,42.5,85.0,4583.86,381.99,0.07
Maisonette,Xghajra,3.0,5,3,2.0,2.0,101.0,0.0,14.0,0.0,256000,309000,275600.0,800,1200,933.33,68900.0,3956.78,329.73,46.67,46.67,93.33,5003.19,416.93,0.07
Maisonette,Zejtun,2.0,3,6,1.0,2.0,61.0,0.0,5.0,0.0,184500,266000,215500.0,700,800,716.67,53875.0,3093.93,257.83,35.83,35.83,71.67,3786.11,315.51,0.07
Maisonette,Zurrieq,3.0,6,10,2.0,2.0,126.5,0.0,28.5,0.0,239000,399000,307000.0,650,2000,980.0,76750.0,4407.59,367.3,49.0,49.0,98.0,5000.41,416.7,0.07
Apartment,Zejtun,3.0,34,4,2.0,2.0,110.0,0.0,14.5,0.0,157500,425000,252747.06,750,1000,837.5,63186.76,3628.68,302.39,41.88,41.88,83.75,4411.32,367.61,0.07
Apartment,Attard,3.0,40,93,2.0,2.0,120.0,0.0,13.0,0.0,240000,420000,322650.0,750,1800,1085.81,80662.5,4632.28,386.02,54.29,54.29,108.58,5791.5,482.63,0.07
Apartment,Qawra,4.0,2,8,3.0,2.0,194.0,0.0,26.0,0.0,243000,248000,245500.0,110,1200,820.0,61375.0,3524.64,293.72,41.0,41.0,82.0,4347.36,362.28,0.07
Apartment,Zebbug,2.0,20,26,2.0,2.0,89.5,0.0,11.5,0.0,209900,350000,249985.0,700,1300,857.31,62496.25,3589.03,299.09,42.87,42.87,85.73,4641.15,386.76,0.07
Apartment,Balzan,3.0,59,42,2.0,2.0,135.0,0.0,17.0,0.0,240000,610000,366847.46,750,2300,1212.26,91711.86,5266.82,438.9,60.61,60.61,121.23,6370.88,530.91,0.07
Apartment,Birzebbuga,3.0,21,34,2.0,2.0,102.0,0.0,12.0,0.0,199000,430000,271619.05,700,1700,928.24,67904.76,3899.63,324.97,46.41,46.41,92.82,5011.48,417.62,0.07
Penthouse,Zebbug,2.0,10,10,2.0,2.0,94.0,0.0,36.0,0.0,271000,370000,321100.0,750,1500,1045.0,80275.0,4610.02,384.17,52.25,52.25,104.5,5421.98,451.83,0.07
Maisonette,Birzebbuga,2.0,7,2,1.0,1.0,90.0,0.0,11.0,0.0,197000,299000,246857.14,750,850,800.0,61714.28,3544.12,295.34,40.0,40.0,80.0,4135.88,344.66,0.07
Maisonette,Qormi,3.0,22,5,2.0,2.0,121.5,0.0,29.0,0.0,225000,850000,325136.36,900,1400,1070.0,81284.09,4667.97,389.0,53.5,53.5,107.0,5604.03,467.0,0.07
Penthouse Duplex,Sliema,2.0,4,13,1.0,2.0,97.0,0.0,39.0,0.0,395000,795000,571250.0,1100,3000,1876.92,142812.5,8201.42,683.45,93.85,93.85,187.69,9817.01,818.08,0.07
Maisonette,Fgura,3.0,29,3,2.0,1.0,115.5,0.0,23.0,0.0,213000,426000,286094.14,850,1000,933.33,71523.54,4107.44,342.29,46.67,46.67,93.33,4852.52,404.38,0.07
Apartment,Gharghur,3.0,20,37,2.0,2.0,125.0,0.0,21.0,0.0,265000,1350000,492800.0,600,4000,1668.24,123200.0,7075.11,589.59,83.41,83.41,166.82,8939.99,745.0,0.07
Maisonette,Pembroke,3.0,3,16,2.0,2.0,118.0,0.0,32.0,0.0,375000,460000,431666.67,1000,2000,1475.0,107916.67,6197.42,516.45,73.75,73.75,147.5,7962.58,663.55,0.07
Apartment,Fort Cambridge,3.0,41,65,2.0,2.0,165.0,0.0,29.0,0.0,145000,1900000,1018463.41,2300,4500,3250.77,254615.85,14622.05,1218.5,162.54,162.54,325.08,16585.35,1382.11,0.07
Maisonette,Naxxar,3.0,7,30,2.0,2.0,140.0,0.0,32.0,0.0,295000,460000,351428.57,750,2200,1151.67,87857.14,5045.45,420.45,57.58,57.58,115.17,6010.58,500.88,0.07
Townhouse,Birkirkara,2.0,7,4,2.0,3.0,110.0,0.0,15.0,0.0,239000,355000,307000.0,800,1300,995.0,76750.0,4407.59,367.3,49.75,49.75,99.5,5144.41,428.7,0.07
Maisonette,Balzan,3.0,8,13,2.0,2.0,140.0,0.0,32.0,0.0,270000,435000,388125.0,850,2200,1269.23,97031.25,5572.3,464.36,63.46,63.46,126.92,6612.31,551.03,0.07
Townhouse,Cospicua,3.0,16,5,2.0,3.0,130.0,0.0,11.0,0.0,175000,639000,452750.0,950,1800,1480.0,113187.5,6500.12,541.68,74.0,74.0,148.0,7707.88,642.32,0.07
Maisonette,Marsascala,3.0,28,33,2.0,2.0,116.0,0.0,42.5,0.0,220000,395000,307642.86,200,3500,1004.76,76910.72,4416.82,368.07,50.24,50.24,100.48,5228.88,435.74,0.07
Maisonette,Mosta,2.0,15,11,2.0,2.0,100.0,0.0,19.0,0.0,183000,372000,278366.67,700,1700,959.09,69591.67,3996.5,333.04,47.95,47.95,95.91,5210.76,434.23,0.07
Maisonette,Mellieha,2.0,7,22,2.0,1.5,88.0,0.0,14.0,0.0,225000,313000,262857.14,650,1500,900.0,65714.28,3773.83,314.49,45.0,45.0,90.0,4866.17,405.51,0.07
Maisonette,Attard,2.0,4,17,2.0,2.0,83.0,0.0,22.0,0.0,245000,300000,275875.0,700,1300,911.76,68968.75,3960.73,330.06,45.59,45.59,91.18,4792.17,399.35,0.07
Penthouse,Attard,2.0,9,12,2.0,2.0,89.0,0.0,29.0,0.0,297500,425000,367055.56,750,1900,1225.0,91763.89,5269.8,439.15,61.25,61.25,122.5,6490.2,540.85,0.07
Penthouse,Balzan,3.0,9,5,2.0,3.0,135.0,0.0,35.0,0.0,360000,625000,473111.11,750,2500,1540.0,118277.78,6792.44,566.04,77.0,77.0,154.0,7991.56,665.96,0.07
Apartment,Marsaxlokk,3.0,43,21,2.0,2.0,120.0,0.0,17.0,0.0,198000,480000,271202.33,700,1200,892.86,67800.58,3893.64,324.47,44.64,44.64,89.29,4677.81,389.82,0.07
Apartment,Kappara,3.0,21,17,2.0,2.0,113.5,0.0,13.0,0.0,240000,425000,342857.14,600,1500,1144.12,85714.28,4922.39,410.2,57.21,57.21,114.41,6061.16,505.1,0.07
Apartment,Swatar,3.0,20,61,2.0,2.0,132.0,0.0,20.0,0.0,250000,355000,304325.0,750,1400,1031.97,76081.25,4369.18,364.1,51.6,51.6,103.2,5537.73,461.48,0.07
Apartment,Manikata,3.0,7,14,2.0,2.0,115.0,0.0,25.0,0.0,299000,440000,359428.57,600,1900,1182.14,89857.14,5160.3,430.03,59.11,59.11,118.21,6188.24,515.69,0.07
Apartment,St Paul's Bay,4.0,2,8,2.0,2.0,160.0,0.0,7.0,0.0,265000,385000,325000.0,800,1500,1118.75,81250.0,4666.01,388.83,55.94,55.94,111.88,6073.99,506.17,0.07
Apartment,St Paul's Bay,3.0,106,217,2.0,2.0,109.0,0.0,12.0,0.0,208000,990000,291386.79,650,2500,981.27,72846.7,4183.43,348.62,49.06,49.06,98.13,5236.76,436.4,0.07
Apartment,St Paul's Bay,2.0,129,198,2.0,2.0,87.0,0.0,12.0,0.0,145000,550000,259040.0,100,2000,849.44,64760.0,3719.03,309.92,42.47,42.47,84.94,4435.6,369.63,0.07
Penthouse,Qormi,2.0,16,6,2.0,2.0,80.0,0.0,32.0,0.0,212000,400000,287231.25,800,1100,958.33,71807.81,4123.77,343.65,47.92,47.92,95.83,5076.2,423.02,0.07
Penthouse,Gozo - Xaghra,2.0,4,11,2.0,2.0,97.5,0.0,22.5,0.0,185000,355000,255500.0,600,1400,877.27,63875.0,3668.21,305.68,43.86,43.86,87.73,4753.59,396.13,0.07
Apartment,Mellieha,2.0,65,151,2.0,2.0,90.0,0.0,9.0,0.0,183000,575000,268207.69,83,1950,901.11,67051.92,3850.65,320.89,45.06,45.06,90.11,4800.01,400.0,0.07
Apartment,Ta' l-Ibragg,3.0,15,131,2.0,2.0,117.0,0.0,11.0,0.0,355000,850000,448600.0,700,3000,1450.38,112150.0,6440.54,536.71,72.52,72.52,145.04,7483.11,623.59,0.07
Penthouse,Gzira,3.0,11,29,2.0,2.0,106.5,0.0,16.5,0.0,300000,1050000,527636.36,1000,3000,1731.03,131909.09,7575.26,631.27,86.55,86.55,173.1,9042.63,753.55,0.07
Apartment,Siggiewi,3.0,25,22,2.0,2.0,105.0,0.0,12.0,0.0,229000,340000,292572.0,700,1200,986.36,73143.0,4200.45,350.04,49.32,49.32,98.64,5268.61,439.05,0.07
Apartment,Siggiewi,2.0,5,9,2.0,2.0,87.0,0.0,12.0,0.0,189000,282000,238000.0,650,875,797.22,59500.0,3416.96,284.75,39.86,39.86,79.72,4236.35,353.03,0.07
Apartment,Mosta,1.0,6,11,2.0,1.0,68.5,0.0,2.5,0.0,185000,249000,219333.33,650,850,720.45,54833.33,3148.96,262.41,36.02,36.02,72.04,3767.36,313.95,0.07
Apartment,Mosta,4.0,3,6,3.0,2.0,199.0,0.0,8.0,0.0,330000,350000,340000.0,800,1400,1125.0,85000.0,4881.37,406.78,56.25,56.25,112.5,5918.63,493.22,0.07
Apartment,Naxxar,3.0,36,103,2.0,2.0,110.0,0.0,10.0,0.0,250000,450000,320305.56,600,1600,1035.44,80076.39,4598.62,383.22,51.77,51.77,103.54,5341.61,445.13,0.07
Apartment,Safi,3.0,9,10,2.0,2.0,107.0,0.0,14.0,0.0,225000,298000,253222.22,650,1000,825.0,63305.56,3635.5,302.96,41.25,41.25,82.5,4284.5,357.04,0.07
Apartment,Rabat,2.0,14,17,2.0,2.0,100.0,0.0,9.0,0.0,230000,385000,269985.71,700,1150,867.65,67496.43,3876.18,323.01,43.38,43.38,86.76,4453.26,371.11,0.07
