Type,Town,Bedrooms,Sale_Count,Rent_Count,Sale_Median_Bathrooms,Rent_Median_Bathrooms,Sale_Median_IntArea,Rent_Median_IntArea,Sale_Median_ExtArea,Rent_Median_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Downpayment,Repayment_Year,Repayment_Monthly,Vacancy_Monthly,Repairs_Monthly,Management_Monthly,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
Farmhouse,Gozo - Xaghra,3.0,4,8,3.0,4.0,127.0,0.0,61.5,0.0,370000,690000,546250.0,170,2000,1218.75,136562.5,7842.49,653.54,60.94,60.94,121.88,3857.51,321.46,0.03
Penthouse,Zebbug,3.0,13,8,2.0,2.0,120.0,0.0,29.0,0.0,295000,575000,423000.0,700,1350,968.75,105750.0,6073.0,506.08,48.44,48.44,96.88,3227.0,268.92,0.03
Maisonette,Swieqi,3.0,11,108,2.0,2.0,116.5,0.0,21.0,0.0,350000,1500000,613181.82,132,2800,1322.78,153295.45,8803.43,733.62,66.14,66.14,132.28,3895.26,324.6,0.03
Farmhouse,Gozo - Xewkija,4.0,2,5,2.5,4.0,136.0,0.0,230.0,0.0,450000,900000,675000.0,1200,2000,1560.0,168750.0,9690.95,807.58,78.0,78.0,156.0,5285.05,440.42,0.03
Penthouse,Zurrieq,3.0,2,8,3.0,2.0,121.0,0.0,35.0,0.0,385000,505000,445000.0,800,1400,1027.5,111250.0,6388.85,532.4,51.38,51.38,102.75,3475.15,289.6,0.03
Apartment,Zebbiegh,3.0,26,17,2.0,2.0,119.0,0.0,17.0,0.0,286500,574500,400038.46,600,1200,902.94,100009.62,5743.34,478.61,45.15,45.15,90.29,2924.88,243.74,0.03
Townhouse,Senglea,2.0,7,2,2.0,2.0,92.5,59.5,25.0,12.5,280000,685000,501857.14,800,1400,1100.0,125464.28,7205.15,600.43,55.0,55.0,110.0,3354.85,279.57,0.03
Townhouse,Rabat,4.0,2,3,2.0,3.0,287.5,0.0,22.0,0.0,575000,950000,762500.0,1200,2500,1683.33,190625.0,10947.19,912.27,84.17,84.17,168.33,5212.78,434.4,0.03
Terraced House,Hamrun,3.0,3,2,2.0,2.5,127.0,0.0,10.0,0.0,372000,458000,418333.33,900,1000,950.0,104583.33,6006.0,500.5,47.5,47.5,95.0,3114.0,259.5,0.03
Apartment,Naxxar,4.0,2,15,2.0,2.0,145.0,0.0,21.0,0.0,370000,370000,370000.0,800,1000,856.67,92500.0,5312.08,442.67,42.83,42.83,85.67,2911.95,242.66,0.03
Penthouse,Gozo - Qala,2.0,4,4,2.0,2.0,108.5,0.0,41.0,0.0,278000,405000,338000.0,650,850,750.0,84500.0,4852.66,404.39,37.5,37.5,75.0,2347.34,195.61,0.03
House of Character,Zebbug,3.0,11,10,3.0,3.0,222.0,0.0,145.0,0.0,390000,1400000,839181.82,980,3800,1965.0,209795.46,12048.11,1004.01,98.25,98.25,196.5,6815.89,567.99,0.03
Terraced House,Mosta,3.0,3,11,3.0,2.0,,0.0,,0.0,450000,650000,541666.67,800,1500,1200.0,135416.67,7776.69,648.06,60.0,60.0,120.0,3743.31,311.94,0.03
Penthouse,Qawra,3.0,15,23,2.0,2.0,123.5,0.0,47.5,0.0,218000,745000,462400.0,700,1900,1091.3,115600.0,6638.66,553.22,54.56,54.56,109.13,3837.82,319.82,0.03
House of Character,Naxxar,3.0,2,6,3.0,2.0,217.5,0.0,58.0,0.0,635000,925000,780000.0,900,2750,1691.67,195000.0,11198.43,933.2,84.58,84.58,169.17,5041.6,420.13,0.03
Maisonette,Msida,3.0,5,9,2.0,2.0,129.0,0.0,24.0,0.0,265000,745000,415000.0,750,1500,988.89,103750.0,5958.14,496.51,49.44,49.44,98.89,3535.2,294.6,0.03
Apartment,M'Scala,3.0,2,12,2.0,2.0,,,,,300000,799000,549500.0,1000,1800,1220.83,137375.0,7889.15,657.43,61.04,61.04,122.08,3830.81,319.23,0.03
Apartment,Tigne Point,1.0,4,15,2.0,2.0,92.5,0.0,17.0,0.0,649000,1100000,884750.0,800,3000,2050.0,221187.5,12702.33,1058.53,102.5,102.5,205.0,6977.67,581.47,0.03
Apartment,Ta' Xbiex,3.0,7,112,3.0,2.0,139.5,0.0,24.0,0.0,320000,1800000,1047857.14,775,4700,2395.31,261964.28,15044.05,1253.67,119.77,119.77,239.53,7950.92,662.58,0.03
Penthouse,Birzebbuga,3.0,3,6,2.0,2.0,107.0,0.0,50.0,0.0,350000,500000,420666.67,700,1300,941.67,105166.67,6039.5,503.29,47.08,47.08,94.17,3000.53,250.04,0.03
Penthouse,Birzebbuga,2.0,10,10,2.0,1.0,88.5,0.0,50.0,0.0,195000,985000,383300.0,50,1100,840.0,95825.0,5503.03,458.59,42.0,42.0,84.0,2560.97,213.41,0.03
Apartment,Sliema,4.0,14,98,3.0,3.0,173.0,0.0,16.5,0.0,525000,2285000,1071785.71,110,4300,2338.55,267946.43,15387.59,1282.3,116.93,116.93,233.86,7062.49,588.54,0.03
Apartment,St Julian's,1.0,50,200,1.0,1.0,52.0,0.0,9.0,0.0,180000,821000,447380.0,80,2500,996.15,111845.0,6423.02,535.25,49.81,49.81,99.62,3140.02,261.67,0.03
Penthouse,Burmarrad,3.0,6,2,2.0,2.0,117.5,0.0,26.5,0.0,301000,620000,452166.67,800,1300,1050.0,113041.67,6491.74,540.98,52.5,52.5,105.0,3588.26,299.02,0.03
Townhouse,Rabat,3.0,7,8,2.0,3.0,200.0,0.0,16.0,0.0,498000,1500000,732642.86,900,2500,1475.0,183160.72,10518.53,876.54,73.75,73.75,147.5,3641.47,303.46,0.02
Terraced House,Birkirkara,3.0,3,10,2.0,2.0,175.0,0.0,25.0,0.0,425000,637000,540333.33,815,1500,1146.5,135083.33,7757.55,646.46,57.32,57.32,114.65,3248.85,270.74,0.02
Townhouse,Luqa,3.0,3,5,2.0,2.0,160.0,0.0,20.0,0.0,480000,700000,570000.0,875,1800,1215.0,142500.0,8183.47,681.96,60.75,60.75,121.5,3480.53,290.04,0.02
Terraced House,Zabbar,3.0,8,4,2.0,1.5,115.0,0.0,20.0,0.0,446500,855000,628562.5,1200,1500,1300.0,157140.62,9024.25,752.02,65.0,65.0,130.0,3455.75,287.98,0.02
House of Character,Gozo - Xaghra,3.0,2,15,3.5,3.0,137.5,0.0,97.5,0.0,690000,720000,705000.0,850,2500,1423.33,176250.0,10121.66,843.47,71.17,71.17,142.33,3542.31,295.19,0.02
Terraced House,Gozo - Xewkija,3.0,3,4,4.0,1.5,206.0,0.0,61.0,0.0,320000,398000,348666.67,500,900,675.0,87166.67,5005.8,417.15,33.75,33.75,67.5,1474.2,122.85,0.02
House of Character,Zejtun,2.0,6,2,1.0,1.5,100.0,0.0,17.5,0.0,244000,830000,409500.0,800,850,825.0,102375.0,5879.18,489.93,41.25,41.25,82.5,2040.82,170.07,0.02
Townhouse,Gozo - Victoria,4.0,2,2,3.0,3.5,123.5,0.0,212.0,0.0,240000,795000,517500.0,800,1300,1050.0,129375.0,7429.73,619.14,52.5,52.5,105.0,2650.27,220.86,0.02
Terraced House,Gozo - Gharb,4.0,2,2,5.0,2.0,381.0,0.0,157.5,0.0,446000,466000,456000.0,800,950,875.0,114000.0,6546.78,545.56,43.75,43.75,87.5,1853.22,154.44,0.02
Terraced House,Marsascala,3.0,2,6,2.0,2.5,177.5,0.0,22.5,0.0,680000,699000,689500.0,900,2000,1366.67,172375.0,9899.13,824.93,68.33,68.33,136.67,3220.9,268.41,0.02
Townhouse,Mosta,3.0,6,5,2.0,2.0,202.5,0.0,22.5,0.0,280000,1850000,848166.67,900,2500,1620.0,212041.67,12177.1,1014.76,81.0,81.0,162.0,3374.9,281.24,0.02
Terraced House,Ta' l-Ibragg,3.0,2,3,2.5,3.0,156.0,0.0,16.0,0.0,750000,780000,765000.0,750,2500,1483.33,191250.0,10983.08,915.26,74.17,74.17,148.33,3256.89,271.41,0.02
Bungalow Detached,Mellieha,3.0,4,6,2.0,2.0,213.0,0.0,437.0,0.0,1490000,1800000,1672500.0,2000,4500,3433.33,418125.0,24012.03,2001.0,171.67,171.67,343.33,8947.94,745.66,0.02
House of Character,Gozo - Nadur,3.0,2,5,2.0,2.0,155.0,0.0,53.0,0.0,400000,800000,600000.0,650,1500,1210.0,150000.0,8614.18,717.85,60.5,60.5,121.0,3001.82,250.15,0.02
Villa Detached,Kappara,3.0,2,4,2.5,3.0,325.0,0.0,250.0,0.0,990000,1800000,1395000.0,1950,3000,2687.5,348750.0,20027.97,1669.0,134.38,134.38,268.75,5772.03,481.0,0.02
Apartment,Portomaso,2.0,15,43,2.0,2.0,134.0,0.0,13.0,0.0,550000,1900000,1178466.67,750,4000,2336.98,294616.67,16919.21,1409.93,116.85,116.85,233.7,5515.8,459.65,0.02
Villa Semi-detached,Mosta,3.0,2,2,5.0,2.5,170.0,0.0,140.0,0.0,980000,980000,980000.0,1600,2500,2050.0,245000.0,14069.83,1172.49,102.5,102.5,205.0,5610.17,467.51,0.02
Penthouse,Mellieha,3.0,22,22,2.0,2.0,142.0,0.0,47.0,0.0,360000,1280000,716818.18,800,3000,1406.27,179204.54,10291.34,857.61,70.31,70.31,140.63,3208.86,267.4,0.02
Penthouse,Mgarr,3.0,4,8,2.0,2.0,116.5,0.0,29.0,0.0,480000,704000,573500.0,700,1700,1156.25,143375.0,8233.72,686.14,57.81,57.81,115.62,2866.28,238.86,0.02
Penthouse,Gozo - Xaghra,3.0,5,3,2.0,2.0,115.0,0.0,56.0,0.0,250000,500000,406000.0,700,900,766.67,101500.0,5828.93,485.74,38.33,38.33,76.67,1531.1,127.59,0.02
Penthouse,Gozo - Nadur,2.0,5,2,2.0,1.0,156.0,0.0,51.0,0.0,275000,468000,325800.0,600,650,625.0,81450.0,4677.5,389.79,31.25,31.25,62.5,1322.5,110.21,0.02
Apartment,Paceville,1.0,2,5,1.0,2.0,56.5,0.0,6.5,0.0,220000,500000,360000.0,700,800,760.0,90000.0,5168.51,430.71,38.0,38.0,76.0,2127.49,177.29,0.02
Villa Semi-detached,Kappara,3.0,6,13,3.5,3.0,218.0,0.0,180.0,0.0,850000,1500000,1153333.33,900,3500,2303.85,288333.33,16558.37,1379.86,115.19,115.19,230.38,5558.59,463.22,0.02
Penthouse,Gozo - Ghajnsielem,2.0,9,12,2.0,2.0,94.0,0.0,31.0,0.0,200000,530000,333777.78,500,900,679.17,83444.45,4792.04,399.34,33.96,33.96,67.92,1728.0,144.0,0.02
Penthouse Duplex,St Julian's,3.0,2,8,3.5,3.0,284.0,0.0,162.5,0.0,590000,2200000,1395000.0,2000,3500,2812.5,348750.0,20027.97,1669.0,140.62,140.62,281.25,6972.03,581.0,0.02
Apartment,Madliena,2.0,3,13,2.0,2.0,120.0,0.0,40.0,0.0,475000,1100000,720000.0,800,2000,1476.92,180000.0,10337.02,861.42,73.85,73.85,147.69,3841.42,320.12,0.02
Apartment,Tigne Point,2.0,2,24,2.0,2.0,149.5,0.0,11.0,0.0,1350000,1675000,1512500.0,150,4500,2882.5,378125.0,21714.91,1809.58,144.12,144.12,288.25,5957.09,496.42,0.02
Villa,Madliena,3.0,2,3,5.5,4.0,,,,,1450000,2200000,1825000.0,3000,4500,3633.33,456250.0,26201.47,2183.46,181.67,181.67,363.33,8678.5,723.21,0.02
Penthouse,Siggiewi,2.0,7,5,2.0,1.0,96.0,0.0,50.0,0.0,280000,478000,373000.0,700,900,790.0,93250.0,5355.15,446.26,39.5,39.5,79.0,2228.85,185.74,0.02
Penthouse,Sliema,3.0,18,98,3.0,2.0,133.0,0.0,45.0,0.0,525000,2200000,1171111.11,800,4500,2412.56,292777.78,16813.6,1401.13,120.63,120.63,241.26,6346.97,528.91,0.02
Maisonette,Gharghur,3.0,6,10,2.0,2.0,171.0,0.0,78.5,0.0,340000,638000,524500.0,750,1400,1054.5,131125.0,7530.23,627.52,52.72,52.72,105.45,2592.97,216.08,0.02
Penthouse,Xemxija,2.0,2,6,2.0,2.0,88.0,0.0,27.0,0.0,600000,745000,672500.0,750,1700,1316.67,168125.0,9655.06,804.59,65.83,65.83,131.67,2984.97,248.75,0.02
Maisonette,Xemxija,3.0,3,10,2.0,2.0,110.0,0.0,2.0,0.0,250000,750000,493333.33,700,1700,1055.0,123333.33,7082.77,590.23,52.75,52.75,105.5,3045.23,253.77,0.02
Penthouse Duplex,Mellieha,3.0,4,2,2.5,2.5,166.5,0.0,102.5,0.0,755000,970000,891250.0,800,2900,1850.0,222812.5,12795.65,1066.3,92.5,92.5,185.0,4964.35,413.7,0.02
Penthouse,Luqa,3.0,4,2,1.5,2.0,105.0,0.0,25.0,0.0,288000,845000,494250.0,1000,1100,1050.0,123562.5,7095.93,591.33,52.5,52.5,105.0,2984.07,248.67,0.02
House of Character,Rabat,3.0,8,5,2.0,3.0,152.5,0.0,17.5,0.0,395000,1260000,755250.0,850,2200,1560.0,188812.5,10843.1,903.59,78.0,78.0,156.0,4132.9,344.41,0.02
Maisonette,Gozo - Nadur,3.0,5,4,2.0,1.5,142.0,0.0,24.0,0.0,230000,341500,286900.0,450,650,537.5,71725.0,4119.01,343.25,26.88,26.88,53.75,1040.99,86.75,0.01
Villa Semi-detached,Madliena,3.0,4,7,5.0,3.0,160.5,0.0,333.5,0.0,1950000,2150000,2087500.0,2400,4800,3528.57,521875.0,29970.17,2497.51,176.43,176.43,352.86,3904.1,325.34,0.01
Townhouse,Siggiewi,3.0,5,2,2.0,1.5,150.0,0.0,21.0,0.0,425500,530000,474100.0,850,900,875.0,118525.0,6806.64,567.22,43.75,43.75,87.5,1593.36,132.78,0.01
Townhouse,Kalkara,2.0,2,3,2.5,1.0,0.0,0.0,0.0,0.0,500000,750000,625000.0,800,1200,1066.67,156250.0,8973.1,747.76,53.33,53.33,106.67,1266.93,105.58,0.01
Penthouse,Madliena,3.0,4,8,2.5,2.0,153.0,0.0,74.0,0.0,730000,1500000,1307500.0,1400,3500,2287.5,326875.0,18771.74,1564.31,114.38,114.38,228.75,3188.26,265.69,0.01
House of Character,Gozo - Xaghra,4.0,2,13,4.0,4.0,273.5,0.0,531.5,0.0,560000,1050000,805000.0,1000,1950,1407.69,201250.0,11557.36,963.11,70.38,70.38,140.77,1956.46,163.04,0.01
Penthouse,San Pawl tat Targa,2.0,4,7,2.0,2.0,105.5,115.0,86.0,15.0,700000,900000,800000.0,800,1600,1364.29,200000.0,11485.57,957.13,68.21,68.21,136.43,1611.61,134.3,0.01
Farmhouse,Gozo - Xewkija,3.0,2,3,3.5,2.0,126.5,0.0,109.5,0.0,230000,680000,455000.0,200,1350,816.67,113750.0,6532.42,544.37,40.83,40.83,81.67,1307.61,108.97,0.01
Penthouse,Xemxija,3.0,3,9,2.0,2.0,140.5,0.0,46.0,0.0,575000,850000,758333.33,700,2500,1394.44,189583.33,10887.37,907.28,69.72,69.72,139.44,2499.26,208.27,0.01
Penthouse,Valletta,2.0,4,7,2.0,2.0,59.0,45.0,12.5,0.0,1200000,1800000,1396250.0,1900,3500,2435.71,349062.5,20045.92,1670.49,121.79,121.79,243.57,3336.9,278.07,0.01
Terraced House,Gozo - Xaghra,3.0,7,4,4.0,2.0,179.0,0.0,45.0,0.0,380000,1000000,480000.0,600,1000,812.5,120000.0,6891.34,574.28,40.62,40.62,81.25,908.66,75.72,0.01
House of Character,Mosta,3.0,2,5,2.5,2.0,134.0,0.0,58.0,0.0,620000,1350000,985000.0,1300,2500,1780.0,246250.0,14141.61,1178.47,89.0,89.0,178.0,2946.39,245.53,0.01
House of Character,Gozo - Ghasri,5.0,2,3,5.5,6.0,247.5,0.0,222.0,0.0,598000,698000,648000.0,700,1400,1166.67,162000.0,9303.32,775.28,58.33,58.33,116.67,1896.72,158.06,0.01
Terraced House,Mellieha,3.0,4,9,3.0,2.0,204.5,0.0,34.5,0.0,608000,850000,716750.0,800,1800,1300.0,179187.5,10290.36,857.53,65.0,65.0,130.0,2189.64,182.47,0.01
Penthouse,Gharghur,2.0,4,13,2.0,2.0,73.0,0.0,32.0,0.0,390000,840000,673750.0,800,2500,1211.54,168437.5,9673.01,806.08,60.58,60.58,121.15,1957.78,163.15,0.01
Penthouse,Gudja,3.0,2,2,2.0,1.5,140.0,0.0,43.0,0.0,425500,583000,504250.0,800,900,850.0,126062.5,7239.5,603.29,42.5,42.5,85.0,920.5,76.71,0.01
Terraced House,San Gwann,3.0,2,10,2.5,2.0,165.0,0.0,10.0,0.0,720000,995000,857500.0,1000,2500,1480.0,214375.0,12311.1,1025.92,74.0,74.0,148.0,1896.9,158.08,0.01
House of Character,Naxxar,4.0,2,4,5.0,3.0,315.0,0.0,100.0,0.0,735000,1595000,1165000.0,1500,2800,2062.5,291250.0,16725.87,1393.82,103.12,103.12,206.25,3074.13,256.18,0.01
Apartment,Senglea,2.0,3,13,2.0,1.0,115.0,0.0,52.0,0.0,250000,1000000,716666.67,700,2100,1297.69,179166.67,10289.16,857.43,64.88,64.88,129.77,2168.66,180.72,0.01
Townhouse,Birzebbuga,3.0,2,2,1.5,2.0,140.0,0.0,31.5,0.0,410000,425000,417500.0,700,800,750.0,104375.0,5994.03,499.5,37.5,37.5,75.0,1205.97,100.5,0.01
Apartment,St Julian's,4.0,4,26,3.5,2.0,225.0,0.0,27.5,0.0,325000,2200000,1152500.0,500,4500,1579.81,288125.0,16546.41,1378.87,78.99,78.99,157.98,-1380.23,-115.02,-0.0
Penthouse,Sliema,1.0,4,87,1.0,1.0,73.0,0.0,49.5,0.0,395000,1800000,945750.0,155,3800,1296.9,236437.5,13578.1,1131.51,64.85,64.85,129.69,-1127.86,-93.99,-0.0
Farmhouse,Gozo - Gharb,4.0,2,10,2.5,4.0,96.5,0.0,188.5,0.0,1100000,1270000,1185000.0,140,3500,1714.0,296250.0,17013.01,1417.75,85.7,85.7,171.4,-558.61,-46.55,-0.0
Penthouse,Ta' l-Ibragg,3.0,2,14,2.5,2.0,195.0,0.0,75.0,0.0,1238000,1550000,1394000.0,1000,2750,2067.86,348500.0,20013.61,1667.8,103.39,103.39,206.79,-162.16,-13.51,-0.0
Villa Semi-detached,Swieqi,4.0,3,5,3.0,3.0,260.0,0.0,241.0,0.0,1275000,1950000,1541666.67,1165,3800,2213.0,385416.67,22133.66,1844.47,110.65,110.65,221.3,-888.86,-74.07,-0.0
Terraced House,Birzebbuga,3.0,2,3,2.5,2.0,181.5,0.0,57.5,0.0,595000,637000,616000.0,700,1100,933.33,154000.0,8843.89,736.99,46.67,46.67,93.33,116.08,9.67,0.0
Terraced House,Fgura,3.0,3,2,2.0,1.5,122.0,0.0,78.0,0.0,620000,690000,666666.67,875,950,912.5,166666.67,9571.31,797.61,45.62,45.62,91.25,-811.31,-67.61,-0.0
Terraced House,Gozo - Victoria,3.0,8,10,2.5,2.0,195.0,0.0,52.0,0.0,335000,960000,520625.0,650,1400,835.3,130156.25,7474.6,622.88,41.76,41.76,83.53,544.28,45.36,0.0
Terraced House,Gozo - Victoria,4.0,3,3,2.0,2.0,279.0,0.0,62.0,0.0,530000,750000,618333.33,695,1200,915.0,154583.33,8877.39,739.78,45.75,45.75,91.5,-93.39,-7.78,-0.0
Townhouse,Santa Venera,4.0,2,2,2.5,2.5,257.5,0.0,21.5,0.0,370000,800000,585000.0,800,1100,950.0,146250.0,8398.83,699.9,47.5,47.5,95.0,721.17,60.1,0.0
Townhouse,Mosta,4.0,2,2,2.5,3.0,190.0,0.0,201.5,0.0,690000,1100000,895000.0,152,2500,1326.0,223750.0,12849.49,1070.79,66.3,66.3,132.6,-119.89,-9.99,-0.0
Apartment,Gozo - San Lawrenz,2.0,5,4,3.0,2.0,131.0,0.0,45.0,0.0,460000,795000,586000.0,500,1100,800.0,146500.0,8413.18,701.1,40.0,40.0,80.0,-733.18,-61.1,-0.01
House of Character,Zurrieq,3.0,2,2,3.0,2.0,161.0,0.0,54.0,0.0,730000,1600000,1165000.0,1500,1500,1500.0,291250.0,16725.87,1393.82,75.0,75.0,150.0,-2325.87,-193.82,-0.01
Terraced House,Mgarr,4.0,2,2,3.5,2.0,265.0,0.0,75.0,0.0,1010000,1350000,1180000.0,1450,1500,1475.0,295000.0,16941.22,1411.77,73.75,73.75,147.5,-2781.22,-231.77,-0.01
Villa Detached,Santa Maria Estate,3.0,2,6,4.0,3.0,550.0,0.0,870.0,0.0,1890000,1890000,1890000.0,294,4000,2186.17,472500.0,27134.67,2261.22,109.31,109.31,218.62,-6147.44,-512.29,-0.01
Penthouse,Gharghur,3.0,3,12,3.0,2.0,177.0,0.0,52.0,0.0,1300000,2000000,1533333.33,1000,4500,1981.67,383333.33,22014.02,1834.5,99.08,99.08,198.17,-2989.99,-249.17,-0.01
Terraced House,Mosta,5.0,2,2,2.0,2.0,250.0,0.0,150.0,0.0,1100000,1100000,1100000.0,900,2000,1450.0,275000.0,15792.66,1316.06,72.5,72.5,145.0,-1872.66,-156.06,-0.01
House of Character,Qrendi,3.0,2,2,2.5,2.5,160.0,0.0,35.0,0.0,650000,1375000,1012500.0,850,1800,1325.0,253125.0,14536.43,1211.37,66.25,66.25,132.5,-1816.43,-151.37,-0.01
House of Character,Senglea,2.0,2,2,2.0,1.5,92.0,35.0,16.0,2.5,325000,325000,325000.0,85,650,367.5,81250.0,4666.01,388.83,18.38,18.38,36.75,-1138.01,-94.83,-0.01
Townhouse,Valletta,1.0,2,6,1.0,1.0,86.0,0.0,115.0,0.0,1100000,1820000,1460000.0,650,1600,1008.33,365000.0,20961.17,1746.76,50.42,50.42,100.83,-11281.2,-940.1,-0.03
House of Character,Mellieha,3.0,2,3,3.5,3.0,0.0,0.0,0.0,0.0,1800000,1800000,1800000.0,1300,1800,1500.0,450000.0,25842.54,2153.55,75.0,75.0,150.0,-11442.54,-953.55,-0.03
