,PropertyType,Town,TotalBedrooms,Sale_Count,Rent_Count,Sale_Mean_Bathrooms,Rent_Mean_Bathrooms,Sale_Mean_IntArea,Rent_Mean_IntArea,Sale_Mean_ExtArea,Rent_Mean_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Repayment_Year,Repayment_Monthly,Vacancy,Repairs,Management,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
456,Studio Flat,St Julian's,1,6,32,1.0,1.03,56.17,0.0,4.33,0.0,220000,305000,252500.0,120,3200,2166.72,14500.54,1208.38,108.34,108.34,216.67,11066.76,922.23,0.04
213,House of Character,Birkirkara,3,5,6,2.2,2.67,171.2,41.67,26.6,16.67,325000,499000,404800.0,1650,6000,3108.33,23246.8,1937.23,155.42,155.42,310.83,13431.49,1119.29,0.03
455,Studio Flat,St Julian's,0,2,3,0.0,1.0,75.0,0.0,8.0,0.0,120000,120000,120000.0,850,1000,916.67,6891.34,574.28,45.83,45.83,91.67,3925.36,327.11,0.03
402,Penthouse,Pieta,1,5,4,0.8,0.75,65.4,0.0,32.2,0.0,210000,425000,323000.0,800,3250,2025.0,18549.2,1545.77,101.25,101.25,202.5,5345.8,445.48,0.02
192,Apartment Duplex,St Paul's Bay,2,2,2,1.5,1.5,77.5,0.0,14.5,0.0,165000,205000,185000.0,750,1450,1100.0,10624.16,885.35,55.0,55.0,110.0,2355.84,196.32,0.01
127,Apartment,Qormi,4,5,6,2.8,2.0,148.0,0.0,11.0,0.0,230000,297000,264400.0,1500,1600,1516.67,15183.93,1265.33,75.83,75.83,151.67,2712.78,226.06,0.01
141,Apartment,Santa Venera,1,4,12,1.0,1.08,56.25,0.0,3.25,0.0,152000,170000,158250.0,750,1050,862.5,9087.96,757.33,43.12,43.12,86.25,1089.54,90.79,0.01
368,Penthouse,Gozo - Xlendi,2,3,2,2.0,2.0,99.67,0.0,19.0,0.0,163500,238000,212500.0,1200,1200,1200.0,12203.42,1016.95,60.0,60.0,120.0,1956.58,163.05,0.01
235,Maisonette,Birkirkara,1,4,2,1.0,1.0,63.0,0.0,5.0,0.0,143000,185000,163250.0,650,990,820.0,9375.1,781.26,41.0,41.0,82.0,300.9,25.08,0.0
63,Apartment,Gudja,3,7,6,2.0,2.33,118.14,0.0,13.0,0.0,235000,308000,262142.86,850,1400,1191.67,15054.31,1254.53,59.58,59.58,119.17,-992.6,-82.72,-0.0
114,Apartment,Pieta,1,29,11,1.17,1.09,49.72,5.82,4.59,0.36,130000,225000,165551.72,700,1000,804.55,9507.28,792.27,40.23,40.23,80.46,-13.59,-1.13,-0.0
109,Apartment,Paola,3,26,18,2.0,1.89,115.5,0.0,12.73,0.0,164719,372000,222604.58,700,2000,1016.67,12783.71,1065.31,50.83,50.83,101.67,-787.0,-65.58,-0.0
116,Apartment,Pieta,3,34,57,1.91,1.98,116.21,6.14,10.97,0.7,155000,735000,288911.76,700,3000,1443.86,16591.59,1382.63,72.19,72.19,144.39,445.96,37.16,0.0
108,Apartment,Paola,2,17,9,1.71,1.33,86.76,0.0,9.53,0.0,130000,223000,179941.18,675,1350,858.33,10333.64,861.14,42.92,42.92,85.83,-205.34,-17.11,-0.0
170,Apartment,Ta' l-Ibragg,4,2,7,2.0,2.57,154.5,15.71,7.0,0.0,330000,395000,362500.0,1250,2300,1657.14,20817.6,1734.8,82.86,82.86,165.71,-1263.35,-105.28,-0.0
53,Apartment,Gozo - Xewkija,2,4,5,1.75,1.4,86.75,0.0,5.25,0.2,125000,135000,130875.0,550,650,590.0,7515.87,626.32,29.5,29.5,59.0,-553.87,-46.16,-0.0
171,Apartment,Tarxien,2,11,8,1.73,1.75,90.73,0.0,9.09,0.0,180000,223000,196181.82,800,1200,887.5,11266.3,938.86,44.38,44.38,88.75,-793.8,-66.15,-0.0
403,Penthouse,Pieta,2,4,15,1.5,2.0,76.75,0.0,31.0,0.0,268000,319000,296000.0,1000,1700,1323.33,16998.65,1416.55,66.17,66.17,132.33,-1383.36,-115.28,-0.0
58,Apartment,Gozo - Zebbug,3,3,16,2.0,1.75,0.0,0.0,0.0,0.0,172000,175000,173666.67,450,2200,869.69,9973.31,831.11,43.48,43.48,86.97,289.03,24.09,0.0
494,Townhouse,Senglea,3,12,2,2.17,2.5,117.58,0.0,14.75,0.0,266000,900000,452416.67,1700,2900,2300.0,25981.33,2165.11,115.0,115.0,230.0,1158.67,96.56,0.0
59,Apartment,Guardamangia,1,3,4,1.0,1.0,50.0,0.0,15.33,0.0,159000,175000,164666.67,750,950,812.5,9456.46,788.04,40.62,40.62,81.25,131.04,10.92,0.0
130,Apartment,Rabat,1,4,3,1.0,1.33,62.0,0.0,6.0,0.0,160000,170000,163750.0,700,850,788.33,9403.81,783.65,39.42,39.42,78.83,-101.52,-8.46,-0.0
233,Maisonette,Balzan,2,2,9,1.5,1.67,91.0,5.56,21.0,5.56,240000,250000,245000.0,900,1500,1188.89,14069.83,1172.49,59.44,59.44,118.89,-40.93,-3.41,-0.0
230,House of Character,Zejtun,3,10,3,2.0,2.67,133.8,0.0,34.3,0.0,235000,990000,523600.0,900,4000,2633.33,30069.23,2505.77,131.67,131.67,263.33,1004.06,83.67,0.0
68,Apartment,Hamrun,1,17,4,1.12,1.0,47.65,15.0,6.0,1.5,127000,210000,154529.41,650,800,737.5,8874.3,739.52,36.88,36.88,73.75,-171.8,-14.32,-0.0
76,Apartment,Kappara,1,3,12,0.33,1.33,33.33,0.0,4.67,0.0,175000,196000,182000.0,650,1350,904.17,10451.87,870.99,45.21,45.21,90.42,217.33,18.11,0.0
139,Apartment,San Gwann,4,3,9,1.33,2.89,131.0,0.0,12.33,0.0,266000,360000,317000.0,950,3800,1538.89,18204.64,1517.05,76.94,76.94,153.89,-45.73,-3.81,-0.0
374,Penthouse,Hamrun,2,10,4,1.7,1.5,57.6,18.75,20.3,5.0,189000,404000,247700.0,800,1100,950.0,14224.88,1185.41,47.5,47.5,95.0,-3014.88,-251.24,-0.01
370,Penthouse,Gzira,1,15,47,1.2,1.17,56.93,4.47,23.27,1.7,190000,325000,251200.0,72,1500,1019.09,14425.88,1202.16,50.95,50.95,101.91,-2400.62,-200.05,-0.01
383,Penthouse,Marsascala,1,2,5,1.5,1.0,68.5,0.0,50.0,0.0,213000,233000,223000.0,700,1000,810.0,12806.42,1067.2,40.5,40.5,81.0,-3248.42,-270.7,-0.01
88,Apartment,Marsascala,2,55,187,1.44,1.5,89.02,3.01,10.6,0.21,169000,325000,231609.09,55,1500,853.5,13300.82,1108.4,42.68,42.68,85.35,-3229.52,-269.13,-0.01
87,Apartment,Marsascala,0,2,4,0.5,0.25,88.5,2.5,10.5,2.5,178000,202000,190000.0,700,900,837.5,10911.3,909.27,41.88,41.88,83.75,-1028.8,-85.73,-0.01
104,Apartment,Msida,3,41,197,1.88,1.98,101.2,2.82,12.1,6.03,215000,670000,288902.44,60,1700,1097.46,16591.05,1382.59,54.87,54.87,109.75,-3641.02,-303.42,-0.01
85,Apartment,Manikata,2,10,12,1.2,2.17,73.6,0.0,5.2,0.0,198000,239000,214400.0,650,1000,850.0,12312.54,1026.04,42.5,42.5,85.0,-2282.54,-190.21,-0.01
103,Apartment,Msida,2,85,336,1.58,1.53,73.36,3.21,7.38,0.19,136000,295000,214430.0,80,1500,920.51,12314.26,1026.19,46.03,46.03,92.05,-1452.24,-121.02,-0.01
111,Apartment,Pembroke,3,23,8,1.65,2.25,98.39,0.0,14.83,0.0,284500,495000,349782.61,1000,1900,1481.25,20087.27,1673.94,74.06,74.06,148.12,-2608.52,-217.38,-0.01
98,Apartment,Mosta,2,77,61,1.91,1.62,70.47,4.26,7.97,0.2,179000,420000,250792.21,650,1650,917.21,14402.46,1200.21,45.86,45.86,91.72,-3579.38,-298.28,-0.01
375,Penthouse,Iklin,1,5,2,1.4,1.0,58.2,0.0,36.6,0.0,250000,350000,300000.0,1000,1250,1125.0,17228.36,1435.7,56.25,56.25,112.5,-3953.36,-329.45,-0.01
102,Apartment,Msida,1,38,125,1.26,1.06,54.87,1.48,6.37,0.32,150000,239000,178092.11,650,1000,777.28,10227.45,852.29,38.86,38.86,77.73,-1055.55,-87.96,-0.01
90,Apartment,Marsaxlokk,2,27,16,1.44,1.94,86.81,0.0,11.7,0.0,156000,270000,195555.56,700,1000,815.62,11230.34,935.86,40.78,40.78,81.56,-1606.02,-133.84,-0.01
373,Penthouse,Hamrun,1,6,4,1.17,0.75,62.0,30.0,26.67,14.5,160000,235000,210500.0,650,850,800.0,12088.57,1007.38,40.0,40.0,80.0,-2648.57,-220.71,-0.01
92,Apartment,Mellieha,1,8,23,1.5,1.26,66.88,0.0,10.12,0.0,190000,305000,226750.0,550,1700,947.83,13021.77,1085.15,47.39,47.39,94.78,-1837.38,-153.11,-0.01
293,Maisonette,Pieta,2,4,3,1.5,2.0,96.0,0.0,16.5,0.0,143000,266000,196000.0,700,1000,816.67,11255.86,937.99,40.83,40.83,81.67,-1619.16,-134.93,-0.01
289,Maisonette,Paola,1,6,2,1.17,1.0,60.33,0.0,4.5,0.0,139000,318000,176333.33,700,800,750.0,10126.45,843.87,37.5,37.5,75.0,-1276.45,-106.37,-0.01
115,Apartment,Pieta,2,25,57,1.84,1.58,89.72,6.81,8.24,0.0,154000,450000,258840.0,750,1850,1034.56,14864.63,1238.72,51.73,51.73,103.46,-2656.82,-221.4,-0.01
165,Apartment,Ta' Xbiex,1,4,9,1.25,1.22,46.0,10.0,3.25,2.22,170000,329000,240250.0,700,1400,1016.67,13797.05,1149.75,50.83,50.83,101.67,-1800.34,-150.03,-0.01
172,Apartment,Tarxien,3,47,16,2.04,1.75,110.49,0.0,16.0,0.0,213000,308000,237957.45,725,950,873.44,13665.39,1138.78,43.67,43.67,87.34,-3358.8,-279.9,-0.01
159,Apartment,Swatar,2,12,64,1.92,1.72,18.33,2.34,1.17,1.41,224000,256000,244916.67,85,1400,896.25,14065.04,1172.09,44.81,44.81,89.62,-3489.29,-290.77,-0.01
308,Maisonette,St Julian's,2,5,31,2.0,1.9,75.0,11.77,4.8,3.23,260000,425000,352000.0,115,3500,1301.13,20214.61,1684.55,65.06,65.06,130.11,-4861.28,-405.11,-0.01
155,Apartment,St Paul's Bay,1,18,43,1.28,1.05,58.06,0.0,6.5,0.0,125000,345000,183583.33,80,1200,760.58,10542.8,878.57,38.03,38.03,76.06,-1567.96,-130.66,-0.01
323,Maisonette,Zabbar,2,21,6,1.86,1.67,87.67,18.33,23.0,2.67,180000,315000,238490.48,700,1100,916.67,13696.0,1141.33,45.83,45.83,91.67,-2879.29,-239.94,-0.01
303,Maisonette,Santa Venera,3,2,5,1.0,2.2,133.5,0.0,22.5,0.0,295000,352000,323500.0,1000,1500,1220.0,18577.92,1548.16,61.0,61.0,122.0,-4181.92,-348.49,-0.01
302,Maisonette,San Pawl tat Targa,3,5,4,2.0,2.25,122.0,0.0,42.8,0.0,440000,440000,440000.0,950,3000,1850.0,25268.26,2105.69,92.5,92.5,185.0,-3438.26,-286.52,-0.01
181,Apartment,Xghajra,2,5,17,1.4,1.59,85.0,4.71,7.0,0.24,190000,273000,210800.0,650,1200,826.47,12105.8,1008.82,41.32,41.32,82.65,-2353.45,-196.12,-0.01
183,Apartment,Zabbar,2,55,11,1.67,1.82,86.8,20.0,12.18,2.91,160000,298000,201194.55,680,1250,884.55,11554.17,962.85,44.23,44.23,88.46,-1116.48,-93.04,-0.01
338,Penthouse,Balzan,2,7,13,2.0,1.92,81.0,6.62,61.14,4.54,250000,495000,348714.29,950,1600,1303.85,20025.92,1668.83,65.19,65.19,130.38,-4640.49,-386.71,-0.01
143,Apartment,Santa Venera,3,28,34,2.0,1.88,104.0,3.21,14.11,0.0,178000,457000,268607.14,700,1650,977.94,15425.54,1285.46,48.9,48.9,97.79,-3885.84,-323.82,-0.01
142,Apartment,Santa Venera,2,55,27,1.85,1.85,84.62,2.96,9.49,0.0,165000,350000,221083.64,700,1100,864.81,12696.36,1058.03,43.24,43.24,86.48,-2491.6,-207.63,-0.01
138,Apartment,San Gwann,3,41,117,2.17,1.93,121.22,4.15,15.95,0.36,208000,450000,300743.9,700,2500,1148.72,17271.08,1439.26,57.44,57.44,114.87,-3716.19,-309.68,-0.01
137,Apartment,San Gwann,2,61,213,1.87,1.71,87.69,3.17,11.41,0.49,210000,388000,249639.34,600,2200,981.1,14336.26,1194.69,49.06,49.06,98.11,-2759.28,-229.94,-0.01
136,Apartment,San Gwann,1,14,53,1.36,1.04,61.14,1.89,9.36,0.38,155000,375000,195500.0,625,1350,845.28,11227.15,935.6,42.26,42.26,84.53,-1252.84,-104.4,-0.01
340,Penthouse,Birkirkara,1,8,8,1.62,1.38,76.5,6.25,43.88,3.12,187000,277000,231625.0,775,1150,909.38,13301.73,1108.48,45.47,45.47,90.94,-2571.05,-214.25,-0.01
341,Penthouse,Birkirkara,2,10,19,1.6,1.74,79.7,0.0,38.0,0.0,240000,330000,285900.0,750,1300,1062.11,16418.63,1368.22,53.11,53.11,106.21,-3885.73,-323.81,-0.01
133,Apartment,Safi,2,2,5,1.0,1.6,81.5,20.0,13.5,3.0,210000,233000,221500.0,650,950,820.0,12720.27,1060.02,41.0,41.0,82.0,-3044.27,-253.69,-0.01
188,Apartment,Zejtun,2,22,10,1.77,1.9,89.86,36.0,11.36,1.6,148000,260000,193931.82,675,900,777.5,11137.09,928.09,38.88,38.88,77.75,-1962.59,-163.55,-0.01
346,Penthouse,Bugibba,3,2,12,1.5,2.17,117.5,0.0,64.0,0.0,300000,330000,315000.0,800,1950,1167.92,18089.78,1507.48,58.4,58.4,116.79,-4308.32,-359.03,-0.01
348,Penthouse,Fgura,1,6,4,1.17,1.0,60.33,13.75,30.17,6.25,155000,199000,180166.67,700,850,800.0,10346.59,862.22,40.0,40.0,80.0,-906.59,-75.55,-0.01
126,Apartment,Qormi,3,73,22,2.01,1.86,281.7,0.0,15.12,0.0,160000,395000,254714.38,650,1600,1040.91,14627.7,1218.98,52.05,52.05,104.09,-2344.97,-195.41,-0.01
125,Apartment,Qormi,2,47,11,1.91,1.73,89.09,0.0,11.38,0.0,170000,245000,213425.53,700,1000,859.09,12256.57,1021.38,42.95,42.95,85.91,-2119.31,-176.61,-0.01
294,Maisonette,Qawra,2,13,18,1.69,1.44,93.46,0.0,16.69,5.28,185000,295000,220692.31,600,1200,833.33,12673.89,1056.16,41.67,41.67,83.33,-2840.6,-236.72,-0.01
350,Penthouse,Fgura,3,13,3,1.77,2.0,108.38,0.0,62.38,0.0,218000,450000,326615.38,1050,1500,1350.0,18756.83,1563.07,67.5,67.5,135.0,-2826.83,-235.57,-0.01
353,Penthouse,Ghaxaq,2,10,2,1.8,2.0,99.4,0.0,24.0,0.0,265000,310000,298000.0,950,1200,1075.0,17113.51,1426.13,53.75,53.75,107.5,-4428.51,-369.04,-0.01
292,Maisonette,Pieta,1,2,2,1.0,1.0,66.5,0.0,1.5,0.0,175000,266000,220500.0,750,900,825.0,12662.85,1055.24,41.25,41.25,82.5,-2927.85,-243.99,-0.01
290,Maisonette,Paola,2,6,10,1.5,1.1,69.17,0.0,7.83,0.0,140000,270000,207500.0,650,850,755.0,11916.28,993.02,37.75,37.75,75.5,-3007.28,-250.61,-0.01
168,Apartment,Ta' l-Ibragg,2,5,74,2.0,1.92,73.6,1.89,4.6,0.46,315000,420000,355000.0,700,2900,1290.81,20386.89,1698.91,64.54,64.54,129.08,-5155.34,-429.61,-0.01
166,Apartment,Ta' Xbiex,2,8,37,1.75,1.51,87.88,17.43,15.12,0.95,215000,575000,305500.0,800,4000,1290.54,17544.21,1462.02,64.53,64.53,129.05,-2315.84,-192.99,-0.01
81,Apartment,Luqa,2,5,20,1.8,1.9,101.4,17.85,13.6,0.3,175000,205000,193200.0,700,1000,842.5,11095.06,924.59,42.12,42.12,84.25,-1153.56,-96.13,-0.01
51,Apartment,Gozo - Xaghra,2,4,14,1.75,1.86,86.75,0.0,18.75,0.0,135000,225000,181750.0,450,850,662.5,10437.52,869.79,33.12,33.12,66.25,-2620.02,-218.33,-0.01
49,Apartment,Gozo - Victoria,2,11,56,1.91,1.45,103.27,0.0,17.0,0.0,129000,225000,175454.55,450,1000,651.79,10075.98,839.67,32.59,32.59,65.18,-2384.86,-198.74,-0.01
21,Apartment,Fgura,3,72,11,1.99,1.82,106.69,0.0,13.75,0.0,180000,329000,224776.39,700,1200,859.09,12908.43,1075.7,42.95,42.95,85.91,-2771.17,-230.93,-0.01
409,Penthouse,Qormi,3,30,4,2.03,2.0,122.93,0.0,48.37,0.0,249000,532000,342196.67,1100,1750,1362.5,19651.63,1637.64,68.12,68.12,136.25,-3574.13,-297.84,-0.01
271,Maisonette,Luqa,2,2,5,1.5,2.0,86.5,0.0,23.0,0.0,194000,235000,214500.0,850,1000,890.0,12318.28,1026.52,44.5,44.5,89.0,-1816.28,-151.36,-0.01
267,Maisonette,Kalkara,2,3,2,1.67,1.0,78.67,0.0,13.0,0.0,215000,245000,225000.0,900,900,900.0,12921.27,1076.77,45.0,45.0,90.0,-2301.27,-191.77,-0.01
415,Penthouse,San Gwann,3,12,14,2.0,2.29,107.33,34.57,43.75,7.14,320000,750000,454333.33,1200,4000,1782.14,26091.4,2174.28,89.11,89.11,178.21,-5062.14,-421.85,-0.01
417,Penthouse,Santa Venera,1,10,5,1.2,1.0,61.4,11.0,21.4,10.0,180000,245000,213200.0,800,1000,890.0,12243.62,1020.3,44.5,44.5,89.0,-1741.62,-145.14,-0.01
425,Penthouse,St Julian's,1,3,42,1.33,1.24,63.67,4.98,16.67,1.43,260000,350000,313333.33,700,1600,1137.5,17994.07,1499.51,56.88,56.88,113.75,-4571.57,-380.96,-0.01
426,Penthouse,St Julian's,2,5,73,2.2,2.0,74.4,6.44,52.6,3.67,285000,675000,482000.0,85,6000,1938.84,27680.23,2306.69,96.94,96.94,193.88,-4801.92,-400.16,-0.01
262,Maisonette,Hamrun,1,8,4,1.0,1.0,61.25,0.0,20.75,0.0,88000,372000,197250.0,750,850,775.0,11327.65,943.97,38.75,38.75,77.5,-2182.65,-181.89,-0.01
34,Apartment,Gozo - Gharb,2,2,5,2.0,1.8,84.0,0.0,6.0,0.0,155000,159000,157000.0,500,750,590.0,9016.18,751.35,29.5,29.5,59.0,-2054.18,-171.18,-0.01
226,House of Character,Siggiewi,3,5,6,2.2,2.5,177.8,0.0,45.0,0.0,365000,745000,614000.0,750,3500,2241.67,35260.71,2938.39,112.08,112.08,224.17,-8809.01,-734.08,-0.01
253,Maisonette,Gozo - Ghajnsielem,3,2,4,1.5,2.0,172.5,0.0,16.0,0.0,195000,245000,220000.0,600,1100,812.5,12634.13,1052.84,40.62,40.62,81.25,-3046.63,-253.89,-0.01
438,Penthouse,Tarxien,2,9,2,1.89,1.5,84.22,0.0,24.11,0.0,190000,314000,255055.56,900,1100,1000.0,14647.3,1220.61,50.0,50.0,100.0,-2847.3,-237.27,-0.01
30,Apartment,Gozo - Fontana,2,3,4,2.0,1.5,97.0,0.0,8.0,0.0,141000,170000,152666.67,450,850,650.0,8767.32,730.61,32.5,32.5,65.0,-1097.32,-91.44,-0.01
228,House of Character,Zebbug,4,4,2,2.5,3.5,146.75,0.0,152.5,0.0,350000,2500000,1006000.0,3500,5000,4250.0,57772.44,4814.37,212.5,212.5,425.0,-7622.44,-635.2,-0.01
255,Maisonette,Gozo - Sannat,3,2,2,1.5,3.0,123.5,0.0,30.0,0.0,178000,240000,209000.0,800,850,825.0,12002.43,1000.2,41.25,41.25,82.5,-2267.43,-188.95,-0.01
448,Penthouse Duplex,Gzira,2,3,9,2.33,1.78,82.67,19.67,36.67,3.89,330000,356000,345333.33,1000,2700,1505.56,19831.76,1652.65,75.28,75.28,150.56,-2066.15,-172.18,-0.01
256,Maisonette,Gozo - Victoria,3,4,9,2.25,2.22,139.75,0.0,22.75,0.0,176000,225000,201500.0,600,1100,750.0,11571.72,964.31,37.5,37.5,75.0,-2721.72,-226.81,-0.01
451,Penthouse Duplex,Sliema,3,6,11,2.33,2.82,108.17,10.91,42.17,2.91,580000,1100000,696500.0,1500,5000,2718.18,39998.51,3333.21,135.91,135.91,271.82,-7923.99,-660.33,-0.01
20,Apartment,Fgura,2,15,8,1.93,1.5,92.8,22.5,9.93,0.5,175000,244000,206266.67,700,900,811.88,11845.46,987.12,40.59,40.59,81.19,-2265.27,-188.77,-0.01
50,Apartment,Gozo - Victoria,3,28,80,2.14,2.09,123.82,2.33,18.75,0.05,153000,325000,213392.86,400,1500,772.44,12254.7,1021.22,38.62,38.62,77.24,-3139.91,-261.66,-0.01
9,Apartment,Birkirkara,3,49,87,1.98,2.11,141.84,2.53,12.84,0.8,225000,399000,281693.84,700,1700,1082.41,16177.08,1348.09,54.12,54.12,108.24,-3404.64,-283.72,-0.01
22,Apartment,Floriana,2,2,14,1.5,1.71,87.5,0.0,13.0,0.0,266000,350000,308000.0,750,2000,1200.0,17687.78,1473.98,60.0,60.0,120.0,-3527.78,-293.98,-0.01
401,Penthouse,Pender Place,3,2,6,2.0,2.5,150.0,78.33,68.0,18.33,899000,980000,939500.0,2900,4500,3600.0,53953.48,4496.12,180.0,180.0,360.0,-11473.48,-956.12,-0.01
4,Apartment,Balzan,2,14,16,1.71,1.69,78.57,3.12,11.21,3.12,240000,385000,262571.43,650,2500,1003.12,15078.92,1256.58,50.16,50.16,100.31,-3242.1,-270.18,-0.01
69,Apartment,Hamrun,2,58,15,1.62,1.07,82.34,9.33,8.07,3.33,108000,245000,193508.62,650,1200,826.67,11112.79,926.07,41.33,41.33,82.67,-1358.08,-113.17,-0.01
489,Townhouse,Rabat,2,6,4,2.0,2.25,90.83,0.0,24.67,0.0,238000,470000,326333.33,850,2100,1225.0,18740.63,1561.72,61.25,61.25,122.5,-4285.63,-357.14,-0.01
273,Maisonette,Manikata,3,2,4,3.0,2.0,118.0,0.0,18.0,0.0,264000,264000,264000.0,900,1000,950.0,15160.96,1263.41,47.5,47.5,95.0,-3950.96,-329.25,-0.01
70,Apartment,Hamrun,3,13,11,1.62,1.91,112.77,35.45,13.85,1.36,133000,257000,207000.0,800,1000,900.0,11887.57,990.63,45.0,45.0,90.0,-1267.57,-105.63,-0.01
66,Apartment,Gzira,3,68,180,1.96,2.08,94.9,4.52,10.53,0.78,225000,2500000,353433.82,67,5500,1275.57,20296.95,1691.41,63.78,63.78,127.56,-5245.23,-437.1,-0.01
398,Penthouse,Naxxar,1,2,9,0.5,1.33,62.0,0.0,81.0,0.0,275000,295000,285000.0,700,2200,1120.0,16366.94,1363.91,56.0,56.0,112.0,-3150.94,-262.58,-0.01
506,Townhouse,Zebbug,3,10,3,2.0,2.33,106.3,0.0,56.4,0.0,239000,980000,492900.0,1000,3000,1900.0,28306.2,2358.85,95.0,95.0,190.0,-5886.2,-490.52,-0.01
65,Apartment,Gzira,2,79,422,1.86,1.68,87.92,3.37,10.49,0.36,195000,595000,264260.57,45,2500,1099.77,15175.92,1264.66,54.99,54.99,109.98,-2198.64,-183.22,-0.01
396,Penthouse,Msida,2,15,69,1.8,1.74,67.27,5.28,33.13,6.45,196000,350000,285800.0,96,2000,1143.06,16412.89,1367.74,57.15,57.15,114.31,-2924.78,-243.73,-0.01
64,Apartment,Gzira,1,31,245,1.23,1.09,58.68,1.17,7.68,0.21,165000,595000,251870.97,70,2500,966.47,14464.41,1205.37,48.32,48.32,96.65,-3060.07,-255.01,-0.01
61,Apartment,Guardamangia,3,7,17,2.29,2.06,106.86,0.0,14.57,0.0,235000,350000,265000.0,900,1550,1100.0,15218.39,1268.2,55.0,55.0,110.0,-2238.39,-186.53,-0.01
395,Penthouse,Msida,1,20,43,1.35,1.3,61.05,2.56,38.85,2.79,180000,290000,231015.0,650,1600,959.3,13266.7,1105.56,47.96,47.96,95.93,-1946.96,-162.25,-0.01
60,Apartment,Guardamangia,2,15,20,1.73,1.85,79.13,3.5,7.53,0.5,195000,250000,226400.0,850,1300,930.0,13001.67,1083.47,46.5,46.5,93.0,-2027.67,-168.97,-0.01
7,Apartment,Birkirkara,1,4,4,1.25,1.5,58.5,2.5,9.0,2.5,183000,212000,199250.0,650,850,750.0,11442.5,953.54,37.5,37.5,75.0,-2592.5,-216.04,-0.01
55,Apartment,Gozo - Xlendi,1,4,8,1.25,1.0,60.0,7.5,13.75,6.25,145000,160000,152125.0,450,1000,553.75,8736.21,728.02,27.69,27.69,55.38,-2201.96,-183.5,-0.01
8,Apartment,Birkirkara,2,47,74,1.66,1.78,88.28,0.0,8.51,0.0,196000,305000,229553.19,650,1400,942.36,13182.75,1098.56,47.12,47.12,94.24,-2062.9,-171.91,-0.01
77,Apartment,Kappara,2,7,46,1.86,1.96,94.71,0.0,15.14,0.0,240000,385000,309142.86,700,1750,1135.76,17753.42,1479.45,56.79,56.79,113.58,-4351.45,-362.62,-0.01
298,Maisonette,Qrendi,2,3,3,1.33,1.67,59.33,0.0,27.0,0.0,255000,277000,266166.67,700,850,766.67,15285.39,1273.78,38.33,38.33,76.67,-6238.68,-519.89,-0.02
299,Maisonette,Rabat,3,3,6,2.33,1.83,168.33,0.0,31.33,0.0,340000,385000,368333.33,800,1500,1025.0,21152.6,1762.72,51.25,51.25,102.5,-9057.6,-754.8,-0.02
306,Maisonette,Sliema,2,8,53,1.75,1.64,73.75,3.68,10.75,0.57,280000,585000,368250.0,700,2700,1145.85,21147.81,1762.32,57.29,57.29,114.58,-7626.78,-635.57,-0.02
310,Maisonette,St Paul's Bay,1,3,8,1.33,1.0,89.0,0.0,36.33,0.0,175000,255000,215000.0,650,750,678.12,12346.99,1028.92,33.91,33.91,67.81,-4345.18,-362.1,-0.02
247,Maisonette,Floriana,2,3,4,1.33,1.25,79.33,0.0,4.67,0.0,190000,450000,321666.67,750,1500,1087.5,18472.63,1539.39,54.38,54.38,108.75,-5640.13,-470.01,-0.02
300,Maisonette,San Gwann,2,3,10,2.33,1.7,100.33,0.0,31.33,0.0,189000,388000,298666.67,800,1500,1052.5,17151.79,1429.32,52.62,52.62,105.25,-4732.29,-394.36,-0.02
