,PropertyType,Town,TotalBedrooms,Sale_Count,Rent_Count,Sale_Mean_Bathrooms,Rent_Mean_Bathrooms,Sale_Mean_IntArea,Rent_Mean_IntArea,Sale_Mean_ExtArea,Rent_Mean_ExtArea,Sale_Min_Price,Sale_Max_Price,Sale_Mean_Price,Rent_Min_Price,Rent_Max_Price,Rent_Mean_Price,Repayment_Year,Repayment_Monthly,Vacancy,Repairs,Management,Net_Rent_Year,Net_Rent_Monthly,CoC_Return
446,Penthouse,Zurrieq,2,8,2,2.0,0.5,82.12,0.0,40.0,0.0,245000,372000,302125.0,700,750,725.0,17350.4,1445.87,36.25,36.25,72.5,-8795.4,-732.95,-0.03
26,Apartment,Gharghur,2,4,27,2.25,1.81,85.75,0.0,23.25,0.0,349000,399000,374250.0,750,1500,984.26,21492.38,1791.03,49.21,49.21,98.43,-9878.11,-823.18,-0.03
444,Penthouse,Zebbug,3,13,6,1.85,2.17,122.54,0.0,49.85,0.0,295000,575000,423000.0,700,1350,925.0,24291.99,2024.33,46.25,46.25,92.5,-13376.99,-1114.75,-0.03
472,Terraced House,Zabbar,3,8,4,1.75,1.75,166.62,0.0,73.38,0.0,446500,855000,628562.5,1200,1500,1300.0,36097.01,3008.08,65.0,65.0,130.0,-20757.01,-1729.75,-0.03
473,Terraced House,Zebbug,3,3,3,2.33,2.0,199.67,0.0,33.33,0.0,638000,650000,642666.67,1200,2500,1666.67,36906.98,3075.58,83.33,83.33,166.67,-17240.27,-1436.69,-0.03
474,Townhouse,Balzan,3,3,3,2.67,3.33,300.0,0.0,57.33,0.0,399000,1850000,1014666.67,1500,4300,2466.67,58270.15,4855.85,123.33,123.33,246.67,-29163.44,-2430.29,-0.03
442,Penthouse,Zabbar,3,13,4,1.69,2.0,126.0,55.0,37.54,11.5,235000,450000,346769.23,900,1000,925.0,19914.22,1659.52,46.25,46.25,92.5,-8999.22,-749.93,-0.03
440,Penthouse,Xemxija,3,2,9,2.0,1.89,140.5,0.0,46.0,0.0,575000,850000,712500.0,700,2500,1394.44,40917.36,3409.78,69.72,69.72,139.44,-24462.97,-2038.58,-0.03
478,Townhouse,Cospicua,2,9,5,2.22,2.0,133.78,0.0,19.33,0.0,181000,1100000,446000.0,800,1900,1200.0,25612.83,2134.4,60.0,60.0,120.0,-11452.83,-954.4,-0.03
481,Townhouse,Gozo - Victoria,3,2,6,0.5,1.83,167.5,0.0,4.0,0.0,192000,495000,343500.0,575,800,687.5,19726.47,1643.87,34.38,34.38,68.75,-11613.97,-967.83,-0.03
32,Apartment,Gozo - Ghajnsielem,2,10,31,2.0,1.58,85.3,0.0,26.3,0.0,143000,420000,220100.0,450,1000,578.06,12639.87,1053.32,28.9,28.9,57.81,-5818.77,-484.9,-0.03
435,Penthouse,Swieqi,3,9,18,2.33,2.06,137.56,6.5,78.67,4.22,535000,1200000,790555.56,950,3700,1888.89,45399.92,3783.33,94.44,94.44,188.89,-23111.02,-1925.92,-0.03
482,Townhouse,Gozo - Victoria,4,2,2,3.0,3.5,123.5,0.0,212.0,0.0,240000,795000,517500.0,800,1300,1050.0,29718.92,2476.58,52.5,52.5,105.0,-17328.92,-1444.08,-0.03
432,Penthouse,Swatar,3,4,4,1.75,2.25,141.5,0.0,68.75,0.0,400000,490000,443750.0,950,1400,1200.0,25483.62,2123.63,60.0,60.0,120.0,-11323.62,-943.63,-0.03
430,Penthouse,St Paul's Bay,3,14,23,2.0,1.96,108.71,0.0,35.93,0.0,300000,1100000,505142.86,113,1650,1096.22,29009.28,2417.44,54.81,54.81,109.62,-16073.88,-1339.49,-0.03
429,Penthouse,St Paul's Bay,2,20,51,1.75,1.59,81.6,0.0,43.15,0.0,213000,925000,390500.0,650,2500,1028.43,22425.58,1868.8,51.42,51.42,102.84,-10290.11,-857.51,-0.03
488,Townhouse,Qormi,3,16,2,2.12,2.0,165.38,0.0,34.81,0.0,235000,1063000,487750.0,1200,1300,1250.0,28010.44,2334.2,62.5,62.5,125.0,-13260.44,-1105.04,-0.03
453,Penthouse Duplex,St Paul's Bay,2,4,5,2.0,2.2,80.25,0.0,22.5,0.0,280000,800000,445000.0,800,1300,1080.0,25555.4,2129.62,54.0,54.0,108.0,-12811.4,-1067.62,-0.03
244,Maisonette,Dingli,3,3,4,2.0,2.0,137.0,0.0,58.33,0.0,320000,476500,407166.67,800,1000,950.0,23382.72,1948.56,47.5,47.5,95.0,-12172.72,-1014.39,-0.03
406,Penthouse,Qawra,3,14,19,1.93,2.26,137.0,0.53,61.21,0.53,253000,745000,476285.71,700,1900,1068.42,27352.07,2279.34,53.42,53.42,106.84,-14744.72,-1228.73,-0.03
167,Apartment,Ta' Xbiex,3,7,90,2.57,2.37,161.14,16.83,26.86,2.22,320000,1800000,1162857.14,757,5700,2389.8,66780.41,5565.03,119.49,119.49,238.98,-38580.77,-3215.06,-0.03
193,Block Of Apartments,Sliema,0,2,2,0.0,0.0,0.0,0.0,14.5,0.0,1275000,1735000,1505000.0,1000,5000,3000.0,86428.95,7202.41,150.0,150.0,300.0,-51028.95,-4252.41,-0.03
296,Maisonette,Qormi,2,9,3,1.67,1.0,116.22,0.0,32.44,0.0,213000,440000,290355.56,750,800,766.67,16674.5,1389.54,38.33,38.33,76.67,-7627.8,-635.65,-0.03
185,Apartment,Zebbiegh,3,26,15,2.62,2.0,128.88,0.0,18.31,0.0,286500,574500,400038.46,600,1200,883.33,22973.36,1914.45,44.17,44.17,88.33,-12550.06,-1045.84,-0.03
304,Maisonette,Siggiewi,3,3,3,2.0,2.0,129.0,0.0,19.0,0.0,314000,375000,334666.67,800,1000,916.67,19219.19,1601.6,45.83,45.83,91.67,-8402.49,-700.21,-0.03
176,Apartment,Valletta,1,6,71,1.67,1.06,43.33,2.18,8.17,0.07,255000,480000,351500.0,80,2300,911.97,20185.9,1682.16,45.6,45.6,91.2,-9424.65,-785.39,-0.03
174,Apartment,Tigne Point,2,2,25,2.0,2.32,149.5,5.48,11.0,0.28,1350000,1675000,1512500.0,150,5800,2999.2,86859.65,7238.3,149.96,149.96,299.92,-51469.09,-4289.09,-0.03
405,Penthouse,Qawra,2,24,26,1.71,1.69,95.71,9.42,54.33,3.08,250000,495000,372229.17,700,1750,1005.77,21376.33,1781.36,50.29,50.29,100.58,-9508.24,-792.35,-0.03
316,Maisonette,Swieqi,3,10,89,2.2,2.09,115.4,1.16,23.2,0.54,350000,1500000,569500.0,132,2800,1283.26,32705.17,2725.43,64.16,64.16,128.33,-17562.7,-1463.56,-0.03
286,Maisonette,Msida,3,5,9,1.6,2.11,102.2,0.0,22.4,3.33,265000,745000,415000.0,750,1500,988.89,23832.57,1986.05,49.44,49.44,98.89,-12163.66,-1013.64,-0.03
319,Maisonette,Valletta,1,4,29,1.0,1.24,49.25,46.9,0.25,0.34,319000,425000,363500.0,30,1700,909.14,20875.03,1739.59,45.46,45.46,90.91,-10147.18,-845.6,-0.03
321,Maisonette,Xemxija,3,3,8,2.0,1.62,73.33,0.0,19.0,0.0,250000,750000,493333.33,700,1700,1018.75,28331.08,2360.92,50.94,50.94,101.88,-16309.83,-1359.15,-0.03
153,Apartment,St Julian's,3,64,411,2.06,2.1,132.69,6.82,18.83,0.37,240000,2600000,693703.12,100,5000,1562.99,39837.89,3319.82,78.15,78.15,156.3,-21394.61,-1782.88,-0.03
152,Apartment,St Julian's,2,90,533,1.8,1.79,78.26,3.34,10.9,0.54,200000,2660000,552377.78,60,3300,1386.9,31721.88,2643.49,69.35,69.35,138.69,-15356.46,-1279.7,-0.03
151,Apartment,St Julian's,1,51,203,1.02,1.19,53.43,0.76,8.1,0.02,180000,821000,447176.47,80,2500,997.93,25680.39,2140.03,49.9,49.9,99.79,-13904.82,-1158.73,-0.03
328,Maisonette,Zejtun,3,13,3,2.23,1.33,125.15,0.0,27.31,0.0,250000,530000,351923.08,800,1000,883.33,20210.19,1684.18,44.17,44.17,88.33,-9786.9,-815.57,-0.03
149,Apartment,Sliema,3,129,1162,2.23,2.22,136.69,8.75,19.11,1.22,335000,2400000,813545.74,55,5000,1914.87,46720.2,3893.35,95.74,95.74,191.49,-24124.73,-2010.39,-0.03
194,Bungalow Detached,Mellieha,3,4,6,1.75,2.33,163.0,0.0,437.0,0.0,1490000,1800000,1672500.0,2000,4500,3433.33,96048.11,8004.01,171.67,171.67,343.33,-55534.82,-4627.9,-0.03
198,Farmhouse,Gozo - Qala,3,2,2,2.5,3.5,54.0,0.0,44.5,0.0,430000,720000,575000.0,1300,1300,1300.0,33021.03,2751.75,65.0,65.0,130.0,-17681.03,-1473.42,-0.03
333,Maisonette Duplex,Valletta,1,2,10,0.5,1.3,72.0,6.0,2.5,0.0,220000,600000,410000.0,100,1600,885.0,23545.43,1962.12,44.25,44.25,88.5,-13102.43,-1091.87,-0.03
218,House of Character,Gozo - Xaghra,3,2,15,3.5,2.87,137.5,0.0,97.5,0.0,690000,720000,705000.0,850,2500,1423.33,40486.65,3373.89,71.17,71.17,142.33,-23691.36,-1974.28,-0.03
242,Maisonette,Bugibba,3,2,12,2.5,1.67,97.0,0.0,71.5,0.0,280000,440000,360000.0,700,1200,829.17,20674.03,1722.84,41.46,41.46,82.92,-10889.83,-907.49,-0.03
241,Maisonette,Bugibba,2,2,10,1.5,1.5,57.5,0.0,26.5,0.0,240000,395000,317500.0,700,1200,840.0,18233.35,1519.45,42.0,42.0,84.0,-8321.35,-693.45,-0.03
258,Maisonette,Gozo - Xaghra,3,5,8,3.0,2.62,150.8,0.0,53.8,0.0,165000,360000,275000.0,250,900,643.75,15792.66,1316.06,32.19,32.19,64.38,-8196.41,-683.03,-0.03
229,House of Character,Zejtun,2,6,2,1.33,1.5,109.33,0.0,29.67,0.0,244000,830000,409500.0,800,850,825.0,23516.71,1959.73,41.25,41.25,82.5,-13781.71,-1148.48,-0.03
227,House of Character,Zebbug,3,9,9,2.22,3.44,231.44,55.56,209.44,55.56,390000,1400000,875666.67,980,3800,1894.44,50287.67,4190.64,94.72,94.72,189.44,-27933.28,-2327.77,-0.03
223,House of Character,Rabat,3,8,5,1.62,3.2,143.62,24.0,25.38,4.0,215000,1377000,684875.0,850,2200,1560.0,39330.91,3277.58,78.0,78.0,156.0,-20922.91,-1743.58,-0.03
221,House of Character,Naxxar,3,2,6,3.0,3.0,217.5,0.0,58.0,0.0,635000,925000,780000.0,900,2750,1691.67,44793.74,3732.81,84.58,84.58,169.17,-24832.03,-2069.34,-0.03
269,Maisonette,Kappara,3,2,6,2.0,2.0,96.5,0.0,86.5,0.0,550000,565000,557500.0,800,1600,1166.67,32016.04,2668.0,58.33,58.33,116.67,-18249.33,-1520.78,-0.03
284,Maisonette,Mosta,3,24,30,1.92,2.13,133.42,3.33,43.5,0.67,245000,595000,396375.0,750,1500,1051.67,22762.97,1896.91,52.58,52.58,105.17,-10353.27,-862.77,-0.03
270,Maisonette,Lija,3,6,7,2.0,2.0,140.67,7.14,29.83,7.14,355000,904000,463333.33,800,2000,1242.86,26608.25,2217.35,62.14,62.14,124.29,-11942.5,-995.21,-0.03
216,House of Character,Gozo - Nadur,3,3,5,1.33,2.2,131.0,0.0,74.33,0.0,400000,800000,541666.67,650,1500,1210.0,31106.76,2592.23,60.5,60.5,121.0,-16828.76,-1402.4,-0.03
202,Farmhouse,Gozo - Xewkija,4,2,5,2.5,4.2,136.0,0.0,230.0,0.0,450000,900000,675000.0,1200,2000,1560.0,38763.81,3230.32,78.0,78.0,156.0,-20355.81,-1696.32,-0.03
280,Maisonette,Mgarr,2,2,3,2.0,1.33,83.5,0.0,8.5,0.0,265000,310000,287500.0,750,750,750.0,16510.51,1375.88,37.5,37.5,75.0,-7660.51,-638.38,-0.03
281,Maisonette,Mgarr,3,2,19,1.5,1.84,117.0,0.0,24.5,0.0,320000,323000,321500.0,80,1200,877.89,18463.06,1538.59,43.89,43.89,87.79,-8103.96,-675.33,-0.03
200,Farmhouse,Gozo - Xaghra,3,5,8,2.2,3.62,127.4,0.0,172.6,0.0,370000,690000,549000.0,170,2000,1218.75,31527.9,2627.33,60.94,60.94,121.88,-17146.65,-1428.89,-0.03
199,Farmhouse,Gozo - San Lawrenz,4,3,3,3.67,2.67,221.33,0.0,189.67,0.0,445000,1600000,836666.67,1500,2500,2166.67,48047.99,4004.0,108.33,108.33,216.67,-22481.28,-1873.44,-0.03
332,Maisonette Duplex,Swieqi,3,4,2,2.75,1.0,83.75,0.0,36.25,0.0,460000,895000,657500.0,1500,1800,1650.0,37758.83,3146.57,82.5,82.5,165.0,-18288.83,-1524.07,-0.03
173,Apartment,Tigne Point,1,4,15,1.75,1.8,85.75,8.27,16.75,4.33,649000,1100000,884750.0,800,3000,2050.0,50809.31,4234.11,102.5,102.5,205.0,-26619.31,-2218.28,-0.03
335,Maisonette Solitary,Birkirkara,2,2,3,1.5,2.0,132.5,0.0,0.0,0.0,367500,372000,369750.0,700,1350,983.33,21233.96,1769.5,49.17,49.17,98.33,-9630.66,-802.56,-0.03
360,Penthouse,Gozo - Qala,2,4,4,1.75,1.75,102.75,0.0,45.5,0.0,278000,405000,338000.0,650,850,750.0,19410.62,1617.55,37.5,37.5,75.0,-10560.62,-880.05,-0.03
362,Penthouse,Gozo - Sannat,3,4,3,2.0,1.67,119.25,0.0,37.5,0.0,218000,398000,322250.0,600,800,733.33,18506.13,1542.18,36.67,36.67,73.33,-9852.84,-821.07,-0.03
117,Apartment,Pieta,4,5,2,2.4,2.5,162.6,0.0,25.4,0.0,292500,850000,488500.0,1100,1300,1200.0,28053.52,2337.79,60.0,60.0,120.0,-13893.52,-1157.79,-0.03
113,Apartment,Pender Place,3,6,27,2.83,2.15,158.33,21.85,37.17,5.85,565000,1290000,864166.67,1500,4000,2237.04,49627.25,4135.6,111.85,111.85,223.7,-23230.18,-1935.85,-0.03
112,Apartment,Pender Place,1,3,13,1.0,1.08,86.0,0.0,47.33,0.0,499000,525000,511333.33,900,1650,1367.69,29364.78,2447.07,68.38,68.38,136.77,-13226.04,-1102.17,-0.03
369,Penthouse,Guardamangia,2,4,3,2.0,1.67,99.0,0.0,46.5,0.0,295000,659000,388500.0,800,1300,1066.67,22310.73,1859.23,53.33,53.33,106.67,-9724.02,-810.34,-0.03
337,Penthouse,Attard,3,9,13,1.89,2.0,137.11,0.0,57.89,0.0,393500,825000,536944.44,950,2000,1269.23,30835.58,2569.63,63.46,63.46,126.92,-15858.66,-1321.56,-0.03
96,Apartment,Mgarr,3,21,43,2.05,2.0,119.95,0.0,19.05,0.0,262500,595000,319214.29,80,1400,821.16,18331.8,1527.65,41.06,41.06,82.12,-8642.11,-720.18,-0.03
245,Maisonette,Fgura,2,10,5,1.9,1.0,96.2,29.4,27.0,3.0,233000,405000,293250.0,650,850,750.0,16840.72,1403.39,37.5,37.5,75.0,-7990.72,-665.89,-0.03
382,Penthouse,Madliena,3,3,5,2.67,2.4,154.33,0.0,91.33,0.0,770000,1500000,1256666.67,1400,3500,2460.0,72167.69,6013.97,123.0,123.0,246.0,-43139.69,-3594.97,-0.03
83,Apartment,Madliena,2,3,11,1.67,1.64,113.33,8.18,33.33,0.91,475000,1100000,720000.0,800,2000,1472.73,41348.07,3445.67,73.64,73.64,147.27,-23969.85,-1997.49,-0.03
388,Penthouse,Mellieha,2,19,49,1.79,1.69,98.32,0.0,40.11,0.61,235000,905000,434210.53,650,2000,1138.78,24935.79,2077.98,56.94,56.94,113.88,-11498.18,-958.18,-0.03
389,Penthouse,Mellieha,3,20,21,2.1,1.95,126.7,0.0,57.95,0.0,360000,1050000,690250.0,800,6120,1574.19,39639.59,3303.3,78.71,78.71,157.42,-21064.15,-1755.35,-0.03
390,Penthouse,Mgarr,2,6,10,2.0,1.9,101.0,0.0,34.5,0.0,340200,480000,378700.0,650,1400,960.0,21747.93,1812.33,48.0,48.0,96.0,-10419.93,-868.33,-0.03
391,Penthouse,Mgarr,3,4,8,2.0,2.0,131.0,0.0,46.25,0.0,480000,704000,573500.0,700,1700,1156.25,32934.88,2744.57,57.81,57.81,115.62,-19291.13,-1607.59,-0.03
73,Apartment,Kalkara,1,14,4,1.14,0.75,58.14,0.0,13.71,0.0,265000,585000,383214.29,800,1500,1037.5,22007.18,1833.93,51.88,51.88,103.75,-9764.68,-813.72,-0.03
400,Penthouse,Naxxar,3,7,9,1.86,1.89,124.71,0.0,86.86,0.0,360000,1065000,524285.71,800,1800,1330.56,30108.61,2509.05,66.53,66.53,133.06,-14408.0,-1200.67,-0.03
56,Apartment,Gozo - Xlendi,2,4,36,1.25,1.31,55.5,0.0,12.75,0.0,144000,387000,239750.0,450,1400,624.31,13768.33,1147.36,31.22,31.22,62.43,-6401.47,-533.46,-0.03
119,Apartment,Portomaso,2,16,46,2.0,2.24,116.88,17.61,21.12,1.28,550000,2500000,1261062.5,1350,6500,2668.26,72420.13,6035.01,133.41,133.41,266.83,-40934.67,-3411.22,-0.03
107,Apartment,Paceville,1,2,5,1.0,1.6,56.5,0.0,6.5,0.0,220000,500000,360000.0,700,800,760.0,20674.03,1722.84,38.0,38.0,76.0,-11706.03,-975.5,-0.03
356,Penthouse,Gozo - Ghajnsielem,3,4,10,1.25,2.2,103.75,0.0,50.75,0.0,180000,385000,319250.0,550,1000,772.5,18333.85,1527.82,38.62,38.62,77.25,-9218.35,-768.2,-0.03
123,Apartment,Qawra,3,78,191,1.97,1.92,121.19,0.68,24.55,0.05,190000,582000,341846.15,81,1500,881.23,19631.5,1635.96,44.06,44.06,88.12,-9232.98,-769.42,-0.03
359,Penthouse,Gozo - Nadur,2,5,2,2.0,1.0,136.4,0.0,53.2,0.0,275000,468000,325800.0,600,650,625.0,18710.0,1559.17,31.25,31.25,62.5,-11335.0,-944.58,-0.03
358,Penthouse,Gozo - Marsalforn,3,4,12,2.0,2.08,101.75,0.0,46.75,0.0,257000,395000,330500.0,500,1450,808.33,18979.91,1581.66,40.42,40.42,80.83,-9441.62,-786.8,-0.03
120,Apartment,Portomaso,3,9,41,3.11,2.78,202.22,16.24,21.56,2.46,965000,2100000,1502888.89,200,6500,3805.98,86307.71,7192.31,190.3,190.3,380.6,-41397.15,-3449.76,-0.03
343,Penthouse,Birzebbuga,2,10,10,1.9,1.4,100.1,1.0,52.2,1.0,195000,985000,383300.0,50,1100,840.0,22012.1,1834.34,42.0,42.0,84.0,-12100.1,-1008.34,-0.03
355,Penthouse,Gozo - Ghajnsielem,2,9,12,1.89,1.75,92.89,0.0,41.56,0.0,200000,530000,333777.78,500,900,679.17,19168.15,1597.35,33.96,33.96,67.92,-11153.94,-929.5,-0.03
344,Penthouse,Birzebbuga,3,3,6,2.0,2.0,118.67,0.0,61.0,15.0,350000,500000,420666.67,700,1300,941.67,24157.99,2013.17,47.08,47.08,94.17,-13046.29,-1087.19,-0.03
347,Penthouse,Burmarrad,3,6,2,2.17,2.0,81.0,0.0,30.33,0.0,301000,620000,452166.67,800,1300,1050.0,25966.97,2163.91,52.5,52.5,105.0,-13576.97,-1131.41,-0.03
351,Penthouse,Gharghur,2,3,10,2.0,2.1,54.33,0.0,62.67,0.0,390000,840000,635000.0,800,2500,1225.0,36466.7,3038.89,61.25,61.25,122.5,-22011.7,-1834.31,-0.03
154,Apartment,St Julian's,4,4,26,3.0,2.23,231.25,11.54,38.75,1.92,325000,2200000,1152500.0,700,5000,1752.88,66185.62,5515.47,87.64,87.64,175.29,-45501.64,-3791.8,-0.04
219,House of Character,Gozo - Xaghra,4,2,13,4.0,3.77,273.5,18.0,531.5,75.46,560000,1050000,805000.0,1000,1950,1407.69,46229.44,3852.45,70.38,70.38,140.77,-29618.69,-2468.22,-0.04
220,House of Character,Mosta,2,3,2,0.33,2.5,137.67,35.0,36.0,17.5,314000,650000,486333.33,700,900,800.0,27929.09,2327.42,40.0,40.0,80.0,-18489.09,-1540.76,-0.04
416,Penthouse,San Pawl tat Targa,2,4,7,2.25,2.0,104.75,68.57,88.25,17.14,700000,900000,800000.0,800,1600,1364.29,45942.3,3828.52,68.21,68.21,136.43,-29843.67,-2486.97,-0.04
500,Townhouse,St Julian's,2,2,7,0.5,2.0,89.0,0.14,33.5,0.14,550000,1495000,1022500.0,850,4000,1735.71,58720.0,4893.33,86.79,86.79,173.57,-38238.62,-3186.55,-0.04
469,Terraced House,Mellieha,3,4,9,2.75,2.33,217.0,0.0,38.25,0.0,608000,850000,716750.0,800,1800,1300.0,41161.43,3430.12,65.0,65.0,130.0,-25821.43,-2151.79,-0.04
504,Townhouse,Valletta,3,4,3,2.0,2.0,125.5,0.0,18.75,0.0,695000,1700000,1243750.0,116,3500,1872.0,71425.91,5952.16,93.6,93.6,187.2,-49336.31,-4111.36,-0.04
224,House of Character,Senglea,2,2,2,1.0,1.5,72.5,35.0,15.5,2.5,220000,325000,272500.0,85,650,367.5,15649.09,1304.09,18.38,18.38,36.75,-11312.59,-942.72,-0.04
45,Apartment,Gozo - San Lawrenz,2,5,4,2.8,1.75,126.8,0.0,37.0,0.0,460000,795000,586000.0,500,1100,800.0,33652.73,2804.39,40.0,40.0,80.0,-24212.73,-2017.73,-0.04
509,Villa Detached,Santa Maria Estate,3,2,6,4.0,2.67,550.0,0.0,870.0,0.0,1890000,1890000,1890000.0,294,4000,2186.17,108538.68,9044.89,109.31,109.31,218.62,-82741.87,-6895.16,-0.04
254,Maisonette,Gozo - Nadur,3,5,4,2.2,1.5,129.2,0.0,27.8,0.0,230000,341500,286900.0,450,650,537.5,16476.06,1373.0,26.88,26.88,53.75,-10133.56,-844.46,-0.04
249,Maisonette,Gharghur,3,4,9,2.0,2.0,172.25,15.78,73.75,0.0,479000,638000,584250.0,750,1400,1016.11,33552.23,2796.02,50.81,50.81,101.61,-21562.14,-1796.84,-0.04
144,Apartment,Senglea,2,3,12,1.67,1.33,76.67,0.0,41.33,0.0,250000,1000000,716666.67,700,2100,1322.5,41156.64,3429.72,66.12,66.12,132.25,-25551.14,-2129.26,-0.04
495,Townhouse,Siggiewi,3,4,2,1.25,1.5,179.0,0.0,91.5,0.0,425500,1500000,715125.0,850,900,875.0,41068.11,3422.34,43.75,43.75,87.5,-30743.11,-2561.93,-0.04
492,Townhouse,Santa Venera,4,2,2,2.5,2.5,257.5,0.0,21.5,0.0,370000,800000,585000.0,800,1100,950.0,33595.3,2799.61,47.5,47.5,95.0,-22385.3,-1865.44,-0.04
352,Penthouse,Gharghur,3,3,7,3.0,2.0,168.0,24.43,87.33,7.71,1300000,2000000,1533333.33,1000,4500,1871.43,88056.07,7338.01,93.57,93.57,187.14,-65973.19,-5497.77,-0.04
422,Penthouse,Sliema,1,5,85,1.0,1.26,69.0,1.06,46.2,0.12,375000,1800000,831600.0,155,3800,1273.29,47757.02,3979.75,63.66,63.66,127.33,-32732.2,-2727.68,-0.04
195,Bungalow Detached,Santa Maria Estate,3,2,2,2.0,2.0,435.0,0.0,805.5,0.0,2100000,2490000,2295000.0,3300,3500,3400.0,131796.96,10983.08,170.0,170.0,340.0,-91676.96,-7639.75,-0.04
196,Farmhouse,Gozo - Gharb,4,2,10,2.5,3.7,96.5,0.0,188.5,0.0,1100000,1270000,1185000.0,140,3500,1714.0,68052.03,5671.0,85.7,85.7,171.4,-47826.83,-3985.57,-0.04
464,Terraced House,Gozo - Xaghra,3,7,4,3.57,2.25,177.43,0.0,43.29,0.0,380000,1000000,480000.0,600,1000,812.5,27565.38,2297.11,40.62,40.62,81.25,-17977.88,-1498.16,-0.04
477,Townhouse,Birzebbuga,3,2,2,1.5,2.0,140.0,0.0,31.5,0.0,410000,425000,417500.0,700,800,750.0,23976.14,1998.01,37.5,37.5,75.0,-15126.14,-1260.51,-0.04
366,Penthouse,Gozo - Xaghra,3,5,3,1.8,2.0,70.2,0.0,75.0,0.0,250000,500000,406000.0,700,900,766.67,23315.72,1942.98,38.33,38.33,76.67,-14269.01,-1189.08,-0.04
463,Terraced House,Gozo - Victoria,4,3,3,2.67,2.33,238.67,0.0,109.67,0.0,530000,750000,618333.33,695,1200,915.0,35509.57,2959.13,45.75,45.75,91.5,-24712.57,-2059.38,-0.04
462,Terraced House,Gozo - Victoria,3,8,10,2.5,2.3,184.62,0.0,67.12,0.0,335000,960000,520625.0,650,1400,835.3,29898.39,2491.53,41.76,41.76,83.53,-20041.85,-1670.15,-0.04
437,Penthouse,Ta' l-Ibragg,3,2,14,2.5,2.29,195.0,0.0,75.0,0.0,1238000,1550000,1394000.0,1000,2750,2067.86,80054.45,6671.2,103.39,103.39,206.79,-55653.7,-4637.81,-0.04
484,Townhouse,Mosta,3,6,4,2.17,1.75,172.83,0.0,76.0,0.0,280000,1850000,848166.67,900,1900,1400.0,48708.41,4059.03,70.0,70.0,140.0,-32188.41,-2682.37,-0.04
470,Terraced House,San Gwann,3,2,8,2.5,2.0,165.0,20.0,10.0,13.75,720000,995000,857500.0,1000,2500,1350.0,49244.4,4103.7,67.5,67.5,135.0,-33314.4,-2776.2,-0.04
485,Townhouse,Mosta,4,2,2,2.5,3.0,190.0,0.0,201.5,0.0,690000,1100000,895000.0,152,2500,1326.0,51397.94,4283.16,66.3,66.3,132.6,-35751.14,-2979.26,-0.04
201,Farmhouse,Gozo - Xewkija,3,2,3,3.5,2.33,126.5,0.0,109.5,0.0,230000,680000,455000.0,200,1350,816.67,26129.68,2177.47,40.83,40.83,81.67,-16492.98,-1374.41,-0.04
459,Terraced House,Birzebbuga,3,2,3,2.5,2.0,181.5,120.67,57.5,25.67,595000,637000,616000.0,700,1100,933.33,35375.57,2947.96,46.67,46.67,93.33,-24362.27,-2030.19,-0.04
215,House of Character,Gozo - Ghasri,5,2,3,5.5,5.33,247.5,0.0,222.0,0.0,598000,698000,648000.0,700,1400,1166.67,37213.26,3101.11,58.33,58.33,116.67,-23446.55,-1953.88,-0.04
217,House of Character,Gozo - Sannat,3,4,4,3.5,2.75,128.5,0.0,84.75,0.0,355000,730000,588750.0,650,1300,1087.5,33810.66,2817.55,54.38,54.38,108.75,-20978.16,-1748.18,-0.04
514,Villa Semi-detached,Swieqi,4,3,5,3.33,3.4,284.67,0.0,270.33,0.0,1275000,1950000,1541666.67,1165,3800,2213.0,88534.63,7377.89,110.65,110.65,221.3,-62421.23,-5201.77,-0.04
503,Townhouse,Valletta,2,2,6,1.5,1.5,292.5,0.0,35.0,0.0,1200000,2500000,1850000.0,112,3900,1652.0,106241.56,8853.46,82.6,82.6,165.2,-86747.96,-7229.0,-0.05
502,Townhouse,Valletta,1,2,6,1.0,1.5,86.0,15.0,115.0,0.0,1100000,1820000,1460000.0,650,1600,1008.33,83844.69,6987.06,50.42,50.42,100.83,-71946.4,-5995.53,-0.05
